round,beta_used,J_used,beta_best,J_best
0,6.458478121563971e-05,749270809.9534354,0.000292352867647942,1214234392.8388984
50,0.0012833188303067594,8143672.141705453,0.007875258642555479,15524004.670866514
100,0.0021063100899301255,337723.65169143677,0.01947560260966998,552632.7607904212
150,0.006300515445738813,159251.6000353694,0.004186011348745623,220835.4662899728
200,0.007654085048251855,117553.94373989105,0.005269839197416254,125506.68777365843
250,0.010488603214636282,56822.194409132004,0.0074924869977367435,77438.75634138385
300,0.01589974880482038,103594.031229496,0.022943930831832906,107171.44396904287
350,0.01336462916502242,76825.48895168304,0.012365994553373874,77702.30622131783
400,0.011022280499022983,19048.90314668417,0.005040832109880391,28575.94017066016
450,0.01601516522884304,8919.556906878948,0.007674972330346817,12391.632809021528
500,0.010420379950780231,12421.456258952618,0.00544880347429946,12771.032657354388
550,0.019693591433724,3755.9448665976524,0.007224811871996,9036.890911037708
600,0.007171752038570567,10057.204338252544,0.005357037342940215,11192.930082243392
650,0.021289035578719827,7843.606742620468,0.020628279795329833,7818.233902752198
700,0.02599755330952494,5858.171804666519,0.009998775113021718,10784.899247709716
750,0.015921364538476913,1207.2821246385574,0.1992676601868978,2005.8922537103124
800,0.023606741175430764,4212.980822741985,0.04476551883803327,5040.668831436075
850,0.03086181107141968,9506.357888758183,0.015065202395341551,14263.817455833381
900,0.03931669555296931,7104.384478151798,0.04896345884530644,7736.071678072026
950,0.03328833963010624,5493.25704151392,0.04294900724702559,5619.209897306507
