round,beta_used,J_used,beta_best,J_best
0,0.00019757401102132126,150981061.69123417,0.0002848180145069053,147271696.8446686
50,0.023027122651635992,14624.287830451038,0.010324225329284623,23857.573129642667
100,0.1160348987565861,6642.399078049115,0.029088627276137514,23123.885783568683
150,0.08863852718032039,495.65470060461666,0.01760699070446264,2140.480664572645
200,0.2237971697701969,454.4754425343126,0.05307735905752128,3286.9865322100086
250,0.11794385999874983,159.576453663758,0.030364369667062914,621.6993045485528
300,0.4582892240701812,40.14323570672423,0.08108215235613903,600.9551597911232
350,0.4841558744987219,36.66334917966742,0.06737976922783874,437.4687276128803
400,0.6197861515476293,11.562425822485238,0.12016865561598238,53.42860389197203
450,0.3602901411723716,11.959873756626621,0.18993676513924015,14.184466614847699
500,0.4548732798449499,18.005289470311254,0.1321385273478106,50.90814723324699
550,0.7346150007611506,59.7826457885094,0.20015636512177143,890.597648599997
600,1.1088894508224145,3.381199177587405,0.23023861265878862,15.644599914227935
650,0.650921156608651,10.451797628309578,0.17529672821166914,49.61812854853678
