round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,447722986.40587693,0.0002056840996431607,230097805.13179487,85457880.71665594,1.0010137307939355,303023155.1513944,ok,460195610.2633465
1,303160227.0632468,0.0003219254745123553,139578228.42046046,38123167.9093155,1.0000022272768572,201705025.4946322,ok,279156456.84076786
2,201757910.04730025,0.0003302832504225739,128330393.71759081,65027321.57188775,0.9867421155869189,138443407.95180136,ok,256660787.43518162
3,137664260.68333223,0.0002688257124271251,150253189.35895714,274029064.7574739,0.27415557085511516,117067886.23257893,ok,300506378.71776295
4,117774094.22445649,0.00045738796202857623,87661666.39662428,28327464.70058481,1.000009780763378,58439589.26156925,ok,175323332.79324856
5,58907422.79518929,0.0005807045370452375,79885636.43212017,96156012.13826554,0.41539595213895875,42315337.791215666,ok,159771272.86424035
6,43037482.76183013,0.0006356419980965363,54683679.416844755,53374455.296053626,0.5122645197363535,29031228.37488678,ok,109367358.8336895
7,28845196.513406955,0.000690689298773036,52505647.2323955,172119695.36422274,0.15252655171532875,24840943.854437564,ok,105011294.4647322
8,24788245.151828326,0.0007619685871007664,12733817.360958952,3466709.8771928824,1.0006999334585858,15517079.47406922,ok,25467634.72190386
9,15655781.876140857,0.001256626035145276,6414165.834696986,2502647.916819762,1.0023096442052701,11741023.320095796,ok,12828331.669393968
10,11746781.27775864,0.0012217060935092487,7133042.583482572,5583994.496553032,0.6387042992149937,9468828.795481667,ok,14266085.166957853
11,9475885.477020307,0.002011966604011306,4110968.4211001424,1656358.1911126396,1.0002569411788997,7021070.252563606,ok,8221936.842196836
12,7057419.694077467,0.0018154916058515992,5080640.181908011,3463564.192702485,0.7334410305737376,5194244.708580989,ok,10161280.363816023
13,5175639.044178117,0.0023689575094016247,3700316.9908574168,9546562.749680372,0.193803627959252,4817071.615464402,ok,7400633.9817148335
14,4786368.4421776505,0.00332803967873797,2160970.24038962,956020.7145978741,1.0000019018184478,3581418.4429719574,ok,4321940.48077924
15,3541797.865348069,0.002893144297407137,3647695.408464529,9218444.140971374,0.19784767107566165,3180953.8446690235,ok,7295390.816925321
16,3204453.040604271,0.00554759324997902,1613648.8792924033,1423674.8328365989,0.5667196055145861,2747209.8124484485,ok,3227297.758584806
17,2696706.742318487,0.004069332811459245,2326561.7952500675,12362418.862565313,0.09409816238693942,2587244.1475121416,ok,4653123.590500133
18,2595884.5358129363,0.005099253415468639,1196110.5118991586,1614727.223417641,0.3703754090946514,2374379.575729404,ok,2392221.023797385
19,2364122.379305754,0.006234829839039017,1399585.6747520347,3289391.914469371,0.21274231091095286,2215246.8339234474,ok,2799171.349502943
20,2221904.1128985328,0.004840566559236383,1063674.6958576252,4866776.963389541,0.10927917016324627,2163785.3688550508,ok,2127349.3917143033
21,2152171.6269396795,0.006846019257864883,981733.4353104924,2504433.2542625275,0.19599912148578708,2055962.1815126394,ok,1963466.8706201348
22,2048532.7392502385,0.005949841431385519,1071872.20190504,3987022.4512633225,0.1344201362053289,1976492.1355628478,ok,2143744.403809087
23,1998458.0951904661,0.005976314840185933,966101.7481401383,3428391.9993502297,0.1408972119178962,1930397.5738194906,ok,1932203.4962802494
24,1926199.2681173375,0.006709975678561265,947970.8224457355,3034396.801003065,0.1562041625756344,1852160.773884202,ok,1895941.644891471
25,1872511.584551732,0.006332908316675343,907552.735219672,3434752.589282409,0.13211326167298684,1812561.7085566763,ok,1815105.470439344
26,1809828.3629580287,0.010325352025081728,562870.5649732902,552227.8721960909,0.5096361423544918,1666398.7712690884,ok,1125741.1299465802
27,1646111.60222019,0.006512488179902943,1267114.3760949383,4421846.827285679,0.14327886351422398,1555336.248345481,ok,2534228.752189873
28,1558502.368273831,0.010754962762546186,593494.8986158454,335667.01799580216,0.8840530448291878,1296161.882167867,ok,1186989.7972312486
29,1292293.1663579463,0.005257823244213578,2057178.0767724013,13417571.196752833,0.07665985321062638,1213441.6816612007,ok,4114356.1535448027
30,1212304.1618287503,0.008643413239878505,1164026.446981497,6286466.769225252,0.09258192954107927,1158420.2545795534,ok,2328052.8939629938
31,1161311.0630957452,0.01644382413753505,567189.6949056251,2002484.0809527133,0.14162152406119893,1121147.9285835745,ok,1134379.38981125
32,1115544.3861794535,0.01854711311297108,467489.56639472855,2336563.4321533586,0.10003785045199774,1092161.0605140207,ok,934979.1327894568
33,1087470.7723725263,0.013939986351539339,483901.8342755477,5079364.493519088,0.04763409230554062,1075945.6600521754,ok,967803.6685510951
34,1081206.276800232,0.01910326772424817,327941.8166802582,3645865.5527881584,0.04497448026154808,1073831.770419621,ok,655883.6333601921
35,1075221.2342969517,0.021127262256218794,253662.36213455725,2161220.1299785892,0.05868498970002427,1067778.1477423767,ok,507324.7242691145
36,1067905.604215431,0.01787759058477378,296907.04468575324,3439317.6490262346,0.04316365555385903,1061497.8075112659,ok,593814.089371257
37,1061122.2851171107,0.023699727730486973,295826.92891879496,490585.49041162484,0.30150395262463014,1016525.7909361996,ok,591653.8578373612
38,1023880.9070488729,0.010472442144233526,708351.8170482318,5178203.11730352,0.068397453807982,999656.1767056946,ok,1416703.6340964637
39,1000592.0919986006,0.02303528172054643,285511.8569701049,1919611.7606624658,0.07436708370435635,989975.7499156595,ok,571023.7139399914
40,986867.9862067543,0.02626969290777127,240419.96672422235,737106.4190092651,0.1630836203050352,967263.7069232531,ok,480839.9334484447
41,966558.8122527755,0.017604094576810253,545926.776146293,14280564.512450213,0.019114327576838373,961341.3006366618,ok,1091853.552292586
42,961291.633267584,0.020446362515360045,356610.05936186545,4323959.507221045,0.04123651698938484,953938.9548818535,ok,713220.1187237308
43,952961.443537299,0.029777074918077132,332634.8995096714,7602681.626477505,0.021876156062567403,949323.0570505341,ok,665269.7990190801
44,949819.9894206489,0.028456304905861762,208368.30213827168,564047.2937690218,0.1847081835513591,930576.3241218284,ok,416736.60427654337
45,924445.4964447181,0.024621711880460716,282215.79376465105,2483140.9605779047,0.056826373984618775,916426.8463243,ok,564431.5875290781
46,916985.5893569911,0.02962143378575438,198083.90624641546,1396878.490149897,0.07090233962481567,909963.2831595443,ok,396167.8124927118
47,912874.188354267,0.0244867549697906,246856.45694499125,1958474.0388971374,0.06302265234110581,905095.4140221664,ok,493712.9138897949
48,903477.7903810106,0.026926039492061054,261868.64886170716,4031644.594116297,0.032476653478319135,899225.4816980519,ok,523737.29772341414
49,896854.7074954961,0.03397202443619136,138564.02633407217,2386930.1282988316,0.029025572364120046,894843.7574087844,ok,277128.0526681443
50,894556.6923312953,0.03814756584768394,160705.31686467168,409050.0626913847,0.19643722312043593,878772.4392385024,ok,321410.6337293433
51,873886.7129504818,0.015250083252097086,506857.1701094127,10855355.568042122,0.023345949698855867,867970.1819515424,ok,1013714.3402188251
52,868323.4490257852,0.029559000474189197,277114.84498886374,4813573.851854396,0.028784729757714962,864335.1110633574,ok,554229.6899777275
53,864230.8081231115,0.03545900959455755,158626.45520526756,1162612.947709903,0.0682198041565456,858820.0752690362,ok,317252.91041042015
54,858566.34390671,0.03877798240478614,165351.3918149103,850499.561672732,0.09720839331751278,850529.5723411391,ok,330702.78362982057
55,850657.0931975163,0.022501971872801403,295083.98958964326,4617776.048622339,0.03195087705451612,845942.9970614489,ok,590167.9791792865
56,845895.9866876133,0.04458915918841241,116431.82075623573,766005.5157228314,0.0759993357530633,841471.6161686165,ok,232863.64151247145
57,841382.0872295311,0.038513617852488975,172569.42861425554,6597028.891517269,0.013079329456640124,840253.5410240361,ok,345138.857228511
58,839869.0997113412,0.04795154050894383,163001.0608199703,2255141.9910682985,0.036139866461968095,836923.6814257448,ok,326002.1216397911
59,836191.6484627306,0.04199902814709532,110266.79001820876,1282457.6872682376,0.0429904203128479,833821.4406380149,ok,220533.58003641752
60,834671.9706985134,0.017126773299552603,318317.64330511977,8336311.770581813,0.019092234795514584,831633.2731057453,ok,636635.2866099093
61,831259.6096296234,0.067088810524282,115101.9262124122,1198684.6686327592,0.04801176206904335,828496.486482124,ok,230203.85242482438
62,829465.6132572999,0.027051820483344962,198685.26633287538,4573871.984799209,0.021719591955479442,827307.931801142,ok,397370.53266575077
63,826751.5226478064,0.0491070480294761,101963.08000167864,515723.66694972536,0.09885437351047376,821711.7744504242,ok,203926.1600032987
64,823897.6637683421,0.04574018585303133,148962.15278441188,1755390.1499439464,0.04242992726977777,820737.4371140461,ok,297924.3055688237
65,821611.3665448743,0.0484065638311031,128654.02177868136,4311450.264751755,0.014920040111617641,820651.6049621449,ok,257308.04355735987
66,821151.7784600281,0.051921229080596966,74001.12849805111,1603669.705942792,0.023072434499392787,820298.085364952,ok,148002.2569960496
67,820100.076914415,0.05891990518608325,51839.74839793049,209873.42170412448,0.12350241392407746,816898.9098822343,ok,103679.49679586095
68,815203.2585801221,0.04496267531430782,186130.95890248448,6574668.571603862,0.014155159068123082,813885.9019147386,ok,372261.91780481004
69,813712.7053365144,0.07988697219415056,75628.02706983493,558678.1777673631,0.06768478712741746,811153.2718799702,ok,151256.05413966984
