round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,300524382.60936177,0.0004901153923364352,173724689.0613492,59541151.64382772,1.0003128165271904,186323757.9768357,ok,347449378.1225114
1,185584110.93175662,0.0005706287327057616,149405295.5313822,266441349.9170355,0.28037182587819803,164639593.17975393,ok,298810591.0627644
2,164864570.7023488,0.0007795695408230216,102521169.34575176,172959918.42733437,0.29637262285372773,149672336.77383298,ok,205042338.69140655
3,149202535.40275848,0.0008041018263592638,104748585.47848241,332657880.9965352,0.15744191173930647,140956626.62789828,ok,209497170.95696482
4,141215174.2169713,0.0009903432036393837,9911006.522867072,2499358.071655972,1.0000093416180196,133803479.87723799,ok,19822013.045724675
5,133859639.30556549,0.0013338732837334096,7228319.194571113,292590.75689434103,1.0000739696858847,126923419.4786821,ok,14456638.389142225
6,126836150.67770857,0.0015171166466621591,6180211.491923371,157209.981674911,1.0000132672822206,120813071.34437612,ok,12360422.98384674
7,120787212.1536859,0.00166531790392662,5482140.423709853,141879.7271805839,1.0000012631172948,115446944.89099194,ok,10964280.847419452
8,115591507.20319337,0.0017801657231836688,4974520.103647743,107369.71201540697,1.0000017408153037,110724348.5256623,ok,9949040.20729547
9,110739704.48850323,0.0018791745368481676,4578465.063391369,94106.9241813687,1.0000012493785015,106255340.86420791,ok,9156930.126782738
10,106303438.84221467,0.0019989656673226686,4182846.6519824914,81588.16651619948,1.000003417510648,102202166.61948322,ok,8365693.303964934
11,102253574.67597078,0.0020798599116721383,3975235.1189729213,72123.07247483068,1.0000009325555097,98350459.05686288,ok,7950470.237942535
12,98306996.38594748,0.0021964040361059658,3695450.247706963,67577.5951043943,1.0000002997258184,94679122.66623257,ok,7390900.495413924
13,94686429.86933836,0.002275931770841799,3483141.4093016535,56517.1489622885,1.0000010806485657,91259801.96709765,ok,6966282.818603306
14,91181158.7033052,0.0023315489746287103,3304764.920501684,56946.861284164086,1.0000000140713174,87933340.59918793,ok,6609529.841003368
15,87889432.59826902,0.002432237676076566,3165626.3655589297,55339.6158128261,1.0000013612577556,84779141.68995254,ok,6331252.7311178595
