round,old_loss,beta,direction_gain,interaction,step,expected_loss,status
0,285947399.12687516,0.00043876603256236567,159402437.31407863,59176000.34435211,1.0000136067529546,185720403.60495487,ok
1,185123989.77621847,0.0003971390223300446,171137232.15446272,392862645.1469964,0.21780797216089196,166486463.02782282,ok
2,166566660.935381,0.000751298434002748,93598449.84295899,71833508.44834585,0.6514957424797363,136077165.14768553,ok
3,135078300.9874028,0.0005197390687948207,134801849.8090313,537662439.9306691,0.12535918431126958,126628976.01954758,ok
4,126704528.98766851,0.000915572479087571,8880713.224810652,1290117.9124329844,1.000009054875341,119113876.62535918,ok
5,119090435.87248605,0.0012504553061072263,6467455.828159273,464657.91855223355,1.000002082074216,113087626.43206255,ok
6,113213913.58882995,0.0015658236494798601,5221215.468193676,199444.99196780508,1.0000097288566665,108192096.19690952,ok
7,108120667.51101416,0.001695996077891599,4624197.4837606875,117293.73802229225,1.0000029614229407,103613750.76578502,ok
8,103607645.40227215,0.0017917246188920005,4230590.348643396,89720.5469619129,1.0000032855964276,99466762.29015012,ok
9,99443876.97445074,0.0018750330411110455,3905957.256267142,78348.2013113161,1.0000117795374641,95616223.75494708,ok
10,95672666.87939122,0.0020393086997390147,3585662.2428244343,68864.38412282035,1.0000091600594625,92155837.43741973,ok
11,92207575.02081639,0.002075351548289188,3349196.9770438136,60760.39343203949,1.0000009627197128,88919135.32985717,ok
12,88901510.8822313,0.002171787474950672,3174011.3752550166,51033.10499983858,1.000019456941897,85778472.84133685,ok
13,85739998.77052717,0.0022182512225054282,3038139.894400398,49447.50158111815,1.0000163489390166,82751258.32418562,ok
14,82729900.79591976,0.002345120798387473,2882331.3872383013,49950.54456200672,1.0000000316067876,79897519.86529978,ok
15,79932631.18196122,0.0024682702635557266,2686084.44502877,41417.03323786406,1.000003569132778,77287954.47882459,ok
16,77252723.09093536,0.0024872921429285005,2587146.3153032986,38853.54892229177,1.000001281699401,74704427.10820769,ok
17,74718879.36615247,0.0025743844212169622,2471149.7074643346,36978.614798366456,1.0000000055656428,72284708.26014458,ok
18,72294289.57101843,0.0026328784110716376,2375517.1527371947,34932.39655126068,1.0000089229575166,69953684.24159722,ok
19,69939088.9984828,0.0027973942211620573,2231622.6683505587,34189.47699575512,1.0000011157163193,67741653.39356172,ok
20,67719244.1379264,0.0028421057692685527,2162385.077124679,34740.77889139141,1.0000007194557692,65591598.333941616,ok
21,65632876.6761792,0.0030161855115982657,2039765.9942161946,29672.61141330697,1.000001730865515,63622779.86553439,ok
22,63680231.10293716,0.0031226551274202265,1949640.2680878942,26776.03300974853,1.0000003700861058,61757366.16614312,ok
23,61759349.482174546,0.0032980875068679438,1833394.5497299153,21447.074950804155,1.0000005561968264,59947401.011524804,ok
24,59959771.81811959,0.0034914924396774708,1775098.1107041375,23530.51684516106,1.0000000345365072,58208204.164580256,ok
25,58213723.397989064,0.003362317087888745,1765434.681742075,23943.114303504935,1.0000008191156884,56472230.42367963,ok
26,56483086.58082867,0.0036251690858618395,1659262.0019670066,22925.070673426882,1.0000000192033653,54846749.61855215,ok
27,54848792.99291499,0.003664665431136187,1576654.374848537,24365.429531506907,1.0000002130583951,53296503.72206103,ok
28,53324471.84172558,0.0036921881915692218,1578216.4032540573,24445.123982341076,1.0000000414898849,51770700.4990023,ok
29,51748030.826187894,0.003886304638085512,1518842.0723895507,25925.298138952017,1.0000000183920974,50255114.02495624,ok
30,50249336.76963191,0.003981776387359992,1440206.2690131238,20937.649739643603,1.0000015775239421,48830065.944457896,ok
31,48811742.14464548,0.004113515910225531,1428112.9242168718,22653.909081288384,1.0000021316737215,47406280.18182069,ok
32,47402670.51734656,0.004164527688563746,1385811.3995497508,20436.090362908166,1.0000000085863525,46037295.1966116,ok
33,46049685.74667725,0.0043806770454264425,1308684.4012322386,15947.094208856179,1.0000004573711112,44756947.85568692,ok
34,44752625.04379627,0.004866762196646582,1239099.0103709162,18280.52428467478,1.000000346479902,43531806.141054794,ok
35,43532328.76129346,0.0047599047221305035,1204700.970143565,20814.97221509496,1.0000000089315526,42348442.75297696,ok
36,42360676.00634721,0.004847211514387388,1170961.9382001455,18117.90020509593,1.000000077301633,41207831.88063598,ok
37,41203077.76524427,0.00520867429791801,1102813.051364271,17949.276631914363,1.000000001956418,40118213.98842458,ok
38,40119711.58534828,0.005482373092147911,1057700.5724311783,15985.405976862205,1.000000390664362,39077996.018177904,ok
39,39065307.360126756,0.0055266478548542395,1005493.9050934864,15093.010023473558,1.0000000937721223,38074906.37360006,ok
40,38073061.02748528,0.0055110376956296085,1006997.0219398245,18134.361022692698,1.0000000083165843,37084198.358495004,ok
41,37058139.59785224,0.006068347427424884,984467.8455454764,19208.351139230937,1.000000006017668,36092880.09775297,ok
42,36101106.062965766,0.00606297345229668,933475.7278827713,25300.402851886654,1.0000000721799065,35192930.67420905,ok
43,35217540.93313344,0.006471793033618154,928401.4727009677,29325.979137934337,1.0000000166467446,34318465.42509191,ok
44,34315163.229943275,0.006361954840977087,904148.7728905627,53734.00839952997,1.000000061494526,33464748.416460738,ok
45,33457371.633647937,0.0068600193515182565,968568.3693427057,159468.51524144344,1.0000000101925381,32648271.772925284,ok
46,32674297.900282927,0.00482543370257201,1154669.032096618,1234108.9941731687,0.4678148516656043,32404212.239296354,ok
47,32385616.98857887,0.005483527838256002,1227416.027851617,3229610.0315654143,0.19002542348072282,32268996.863339104,ok
48,32254167.30642943,0.007248398984926465,780304.2687538059,131875.25482370867,1.0000000884053784,31605738.2468332,ok
49,31606217.528159067,0.0047077814425396155,1417719.4281267053,4179646.764282609,0.16959799572560788,31485996.341403294,ok
50,31488287.04313712,0.007988357304150618,707082.2941297597,43175.17499674567,1.000000001078304,30824379.923334766,ok
51,30820706.563351333,0.007189633611094773,890779.2528524371,349104.97483052465,1.0000000010075187,30279032.285135403,ok
52,30234446.965710133,0.003173995828852072,1435112.625066598,2358086.6265695654,0.3042959933906951,30016097.45477405,ok
53,30008696.083923303,0.00854981017733112,640494.9402037918,21404.44741365412,1.000000000012897,29389605.591125455,ok
54,29397041.070601,0.008712391504654495,704654.101846846,59531.65996951803,1.0000000114713676,28751918.622006148,ok
55,28759207.880863704,0.007422265493600288,838634.9987344311,560538.2792382032,0.74806220181267,28445532.309028484,ok
56,28443652.635050222,0.0040275930321591385,1827961.1340327454,6247918.551122182,0.1462856084851192,28309950.431660656,ok
57,28316755.77426227,0.009274901490934856,653324.4383391393,104887.93560244812,1.000000055685398,27768319.246826403,ok
