round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,445048371.0248319,0.00012846756675565836,179674132.61571893,53841770.15674096,1.0005289870259477,319177941.5429315,ok,449185331.53899825
1,317694988.2594546,0.00020665856303922272,113556165.6628121,11510257.382320426,1.000003952991243,215648722.09250763,ok,283890414.1570302
2,215872778.612916,0.00023071239836236864,95874145.8182261,14094778.929982021,1.0000095934870175,134092762.39475326,ok,239685364.54541543
3,132796917.132949,0.0002868314898244864,71329641.39714564,10957430.027006308,1.000002856115763,72424564.62856312,ok,178324103.49286404
4,72477929.92182095,0.0003935839058933335,48930713.82713318,9825591.561246451,1.0000134534195775,33372413.747901008,ok,122326784.56783292
5,33349730.672419325,0.0006077492470611907,31374439.89226774,10099105.707640173,1.0000021554985479,12074372.397494426,ok,78436099.73066935
6,11756536.477594133,0.0010189697400694647,20066652.293182444,35810351.33824932,0.2801794948008384,8945404.22667016,ok,50166630.7329561
7,8847149.101949519,0.001211207745302743,17219802.908845037,79517470.40274216,0.1082768530087145,7914896.067749494,ok,43049507.272110894
8,7848472.223608976,0.0015774926002875562,3414312.490483799,1297163.0599802888,1.0016387453723343,5729982.5277491445,ok,8535781.226209495
9,5703236.579212572,0.0020585324607557327,2661297.1587150693,3597089.167125306,0.36992371262816154,5210998.116533245,ok,6653242.896787671
10,5259992.847935628,0.002326547909614842,2284833.1201097555,1173824.477741431,0.9732430884837352,4148143.826692854,ok,5712082.800274386
11,4090373.4790051854,0.0014796442409160649,2546118.1156233847,2665076.687497249,0.47768196081712433,3482256.132033695,ok,6365295.289058461
12,3486594.962511609,0.0029362201388025123,1735411.104680224,1224737.4167412047,0.7084829290583061,2871840.3912295313,ok,4338527.761698115
13,2907743.9991541924,0.002374813103973733,2521831.238194897,6741795.424819149,0.18702964709601416,2671915.3958965447,ok,6304578.095483025
14,2691237.7227691347,0.003660671409116495,1148524.8271533842,626455.8107289663,0.9166846308097293,2164820.1941916808,ok,2871312.0678816293
15,2166533.692666526,0.0024810545996608027,2035387.9720563702,5592791.626625044,0.18196529639748263,1981348.7048569717,ok,5088469.930140926
16,1973502.5102820024,0.004358425536165652,1038691.4939325682,1851618.9143430812,0.2804819841400994,1827835.3847181771,ok,2596728.734829567
17,1819331.3434280602,0.004908678119673418,1215645.3754035397,5995088.184789718,0.10138678013842922,1757706.158226892,ok,3039113.4385088487
18,1748707.561681359,0.006297718067587435,901900.3272481542,2353597.0023691743,0.19160041552149426,1662305.3229515,ok,2254750.8181203855
19,1654436.3105052223,0.005568645968104922,604637.7463848214,549418.6643244452,0.5502522808615107,1488084.6609836165,ok,1511594.3659620534
20,1486062.0534821223,0.007196352489540676,777968.8035258851,3792402.304792938,0.10256939282821705,1446164.15957365,ok,1944922.0088147123
21,1439536.5362253576,0.007416012789974253,515930.6178240964,762186.3009121562,0.3384544022941962,1352227.0417848926,ok,1289826.5445595607
22,1361781.2018968188,0.0036312191968328367,1230039.1272541522,7359470.283577355,0.08356845532748344,1310384.966968321,ok,3075097.8181332992
23,1319491.4855761048,0.007000405816211714,494946.7592840784,628072.9738664939,0.39402010584624086,1221981.9983354216,ok,1237366.898209501
24,1221692.2591600302,0.004487819694931798,1081967.760894473,12968172.385004966,0.041716277697910115,1199124.4253732,ok,2704919.402234075
25,1202548.9063514362,0.009135384123580647,483150.4119593563,1184734.2082523617,0.20390666893634585,1153290.1108025084,ok,1207876.0298983736
26,1145915.357376476,0.007682471890164204,559449.6495375196,2579615.6802954,0.10843662755869417,1115582.9407341052,ok,1398624.1238437598
27,1122672.1673678714,0.0071348529859962895,693559.5579111342,8661896.31688778,0.04003508773009247,1108788.8084943632,ok,1733898.8947778353
28,1106328.0903114849,0.011305755933938172,353624.508439468,1092028.1192644879,0.1619118144492672,1077700.0974139026,ok,884061.2710986699
29,1063345.0492829713,0.009403457519938128,365130.01246387017,657766.2534622095,0.27755301411555916,1012673.5815312718,ok,912825.0311596752
30,1013831.7113590811,0.006365136173676776,784173.2717133246,11269895.726465454,0.03479061788796437,1000190.7750320146,ok,1960433.1792816543
31,999762.6467492154,0.013264746107895957,366387.0407493898,864797.4904977115,0.2118340101441121,960956.0286958267,ok,915967.6018734744
32,970564.2553536874,0.005560358003807317,705532.349510227,4539167.247469049,0.07771605572625882,943148.65965808,ok,1763830.8737744368
33,943529.2819594459,0.008917948077067701,511023.95569697005,3737404.106792281,0.06836616286264652,926060.9084684994,ok,1277559.8892416602
34,926903.8708038012,0.012827849839976204,270493.8299116704,1174391.700411286,0.11516337769457169,911328.3792547167,ok,676234.5747791758
35,921489.5223799862,0.015818288573126536,196854.61397419975,474344.32516156725,0.2075018120087647,901065.6778290201,ok,492136.5349353161
36,905223.7324181384,0.009468671653816277,452967.2089449907,2731998.4120252603,0.08290034264866229,886448.1640030644,ok,1132418.0223624767
37,889312.2166846546,0.012558508384140793,256873.50525276066,2080158.381288305,0.061743737295059026,881382.0515714609,ok,642183.7631315932
38,879905.7316879684,0.017318512749425603,117704.20668242546,225293.23252560606,0.261224461478326,864532.1226857932,ok,294260.5167059197
39,864590.748187999,0.01991412943827722,290192.60277511727,10722914.595033677,0.013531423765583292,862627.3886471051,ok,725481.5069377929
