round,beta_used,J_used,beta_best,J_best
0,0.0006061716540533689,112521684.36742419,0.0030179245266349847,139909552.42770296
50,0.012423056677873434,81239.3729005307,0.005077958079146413,166281.69564213892
100,0.032242839815125005,29153.93438406661,0.012934939174741648,130671.09210168959
150,0.04876933452850053,24693.372909247875,0.01979080799276875,93487.63790238759
200,0.06572929651793069,13951.650941632688,0.03385578594062849,62541.28220268691
250,0.07048933587004584,3039.049585904926,0.03574853031137172,14530.165130049409
300,0.04128210535005858,3433.6348454728723,0.02478394912574185,4363.167751256152
350,0.12190707540850212,2098.140684980899,0.03674349516606419,18125.786312756685
400,0.12042375168415878,1367.5342747773975,0.028528411035044277,7526.62658711002
450,0.09795657586329101,2496.740287709981,0.026125350959895727,5752.052055478097
500,0.17652867878144918,4292.712215540931,0.057806954875946705,13709.136338683185
550,0.07609874573501295,647.5384742040187,0.030505922771595008,1450.1501571678396
600,0.21935582425332287,1715.890659339726,0.08456296574465667,13455.118622586197
650,0.21491124216022717,952.6092351358384,0.0779082503530889,11458.533221079944
700,0.1408871591662722,551.3413095325232,0.05672394073639609,2361.371896953391
750,0.08499660432898065,504.1733739916235,0.04434145255565307,604.9753553869342
800,0.18145581772481748,963.7953559588641,0.061557750879172445,4069.9465946635996
850,0.2638183232416512,1012.2618937920779,0.09370104482640032,7327.0921304587755
900,0.15188553511233457,214.76725828647614,0.06892187969339135,513.3897649135685
950,0.33615651555996795,1621.5164441391826,0.18812679531849266,6927.753235961326
1000,0.08316266430925853,1137.1388701424003,0.0552896064426365,1177.8298965993042
1050,0.37806438466515807,590.4416396357119,0.20339193759187846,6075.185017045455
1100,0.1321668200419989,421.31033910624683,0.04754855757234564,561.8497251899734
1150,0.2850854980160778,289.24710461869836,0.08801606993255137,2373.367964784129
1200,0.20939819343032362,133.15867250598967,0.04513837901809658,428.8865734028327
1250,0.4133989902233331,456.6881776750088,0.20715198995945425,3443.615699988386
1300,0.44797843120779796,1320.0968483127654,0.28712014656597457,3063.5515893890506
1350,0.2988333287224212,599.6501439874992,0.11714435251578581,1171.6832410434622
1400,0.43685089704289237,121.92975154984742,0.11778818719252365,2109.7468423929527
1450,0.34374723533293455,216.41090366058052,0.09566874070743277,1267.654528094156
1500,0.26119291478922,303.343713356182,0.09947922110524944,745.5271169943419
1550,0.33831345071762287,97.18252510204911,0.08419684708769587,1198.4427710535942
1600,0.36642068545900297,64.68355917837471,0.11539327286317057,1281.6888263475903
1650,0.35499587573806896,86.11653505731374,0.09684090835428907,1192.4028529430827
1700,0.36427865203858323,193.42432308848947,0.08983586102379777,1262.1824954437805
1750,0.28336577397336987,120.22222996782511,0.0941140653969423,808.495336541632
1800,0.23129781774022698,116.14506282564253,0.1060368798234361,273.2558384854574
1850,0.28050121382708576,241.21327473502606,0.061216323752105284,587.3739951510033
1900,0.41326404954708434,131.21543924696743,0.09062574652516385,588.6996631436753
1950,0.20363357851475025,86.40509368479252,0.10207709565820736,116.30629911548439
