round,beta_used,J_used,beta_best,J_best
0,0.00022577301360985686,142046591.31319594,0.00029179937722124906,148992694.39887598
50,0.029132943708141058,16399.45972102112,0.012745689608115663,38754.10283924081
100,0.03269738318846501,2066.9659424708225,0.02103124463202583,2561.498699646068
150,0.2598132671905263,145.4538649301976,0.0772277515043938,1705.9046670084676
200,0.2249091576956451,86.70605230599176,0.07555444350256645,689.8803739951343
250,0.33533079955938444,24.87098523322493,0.15149139444271204,33.0155447486932
300,0.20209759128218846,35.87979685142636,0.5252393810547302,44.020261917387344
350,0.8414597353403341,5.358976366638672,0.3859939502012514,9.120124502478886
400,3.243161755276197,0.18762883613817394,0.6307126678905318,1.659623446858075
450,3.3577078000823457,0.8962312989751808,1.084421686386161,6.27102259124246
