round,old_loss,beta,direction_gain,interaction,step,expected_loss,status
0,447004624.53403217,0.00014556410067321853,230114852.06283537,87241122.02937227,1.0000083445993293,304130430.27482045,ok
1,305471076.0809684,0.0002361349393525682,141653392.910217,30721108.669758983,1.000010082121936,194537983.14478043,ok
2,194539019.26839402,0.00025720060095327696,126806601.48116702,40555528.34851664,1.0000097890494095,108287498.82368422,ok
3,107445045.48471989,0.00033691816383896937,98689504.01962593,64501394.51970421,0.7650183748312431,69695403.49572206,ok
4,68437064.97198822,0.0003292119427415357,94009158.60871764,118401910.54857294,0.3969917300031722,49776635.7158795,ok
5,49922106.0440839,0.0005395417060790642,55890856.45846781,31211419.853983875,0.8953590820273724,24900913.077895213,ok
6,24555754.298926923,0.0003782859536568784,57732610.073005594,119614375.31669168,0.24132805910724534,17589504.930870004,ok
7,17793468.501882672,0.0010700512425742027,23579890.705205992,12370151.429699799,0.9530962833887568,6556515.404960211,ok
8,6549256.642605035,0.0010103653413246335,29299943.38745841,121026661.73956095,0.12104747402894327,4775914.574483595,ok
9,4804896.937321389,0.002381226367440372,3856517.124051313,6852077.28564276,0.28141226107679196,4262261.335441065,ok
10,4244920.897251135,0.002558581150799652,2914019.483697217,7855859.4633745,0.18546789802458444,3974692.363029131,ok
11,3936172.77652943,0.0034551628657864854,2384786.661367758,1539066.561100272,0.7747509827199691,3012364.8717933577,ok
12,2945121.4236083794,0.002114437034665787,2920151.847661942,5779357.2143950295,0.2526363866546028,2576253.117970342,ok
13,2581552.0985699333,0.003887036506390029,1596614.923322925,1549033.5554236853,0.5153584045137827,2170137.638816634,ok
14,2138612.524825029,0.004268523964345625,1718738.952198794,3094982.888092092,0.27766534005916815,1899995.4070074207,ok
15,1874579.9037379867,0.006417954891727387,1276873.240715885,1359936.7161436304,0.4694605364934597,1574859.1054276759,ok
16,1547985.5707147175,0.005123086607864502,1476780.8197312984,6387490.300749058,0.11559945692270696,1462628.0403373134,ok
17,1463180.693738562,0.006617951247251982,1372349.365703432,22924585.485637866,0.02993182508279597,1442642.2331552017,ok
18,1439438.683341684,0.006773835505712675,816685.3944667911,1175126.6907329808,0.3474882329314581,1297544.401049586,ok
19,1279710.4942720435,0.005465439149898769,1321566.9518760662,12179596.310204118,0.05425331506138884,1243860.8001646178,ok
20,1241167.0810450548,0.009757895281324834,612392.240333995,621270.8001258343,0.49285451707207145,1090256.9401108073,ok
21,1100699.8365033704,0.0049623354528257205,1739145.4185444696,10676441.333354523,0.08144780476202142,1029875.0482521834,ok
22,1025854.1294765018,0.009347781583666472,667978.1492326874,2392050.6560499794,0.1396245826866659,979221.0443112892,ok
23,976445.063392015,0.010153552931061785,616978.4752394166,1725710.567111937,0.1787607050097517,921299.3097871952,ok
24,924800.317407564,0.0110185576113277,622226.5590110404,3203266.940474285,0.09712374437937285,894583.8307758415,ok
25,893570.9350809229,0.013329976953963471,465778.7396861991,912837.0462526457,0.25512699205093703,834154.5706722147,ok
