round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
34,503107825.81204796,0.0006911542196026214,9150258.1725502,239474.67830698017,1.0000057665432545,494196992.31433535,ok,18300516.34510037,1.0318359980106777
35,493854541.7675331,0.0007566446163414978,8713439.021514688,231857.38315647288,1.0000011755374019,485372950.4313158,ok,17426878.04302095,1.0312751668255205
36,485390747.72027165,0.0007649253676183278,8264994.970362384,199255.97744915224,1.000000063936955,477325008.22439945,ok,16529989.940716596,1.029854771149246
37,477468228.7035242,0.000811335330824768,6870456.003891914,187429.6562719343,1.0000000288325275,470785202.16861975,ok,13740912.007783774,1.0332061989614507
38,470887855.43901706,0.0008587857165548337,7099279.218296895,268168.4239393118,1.0000000891268936,464056744.05972487,ok,14198558.436593782,1.0339255158833929
39,464120750.0236433,0.000877726321527539,6965603.192739512,176115.14054080096,1.000001668200192,457331250.9390151,ok,13931206.385479022,1.0331397720826168
40,457195228.2203336,0.0009306420140936854,6219912.637147045,149122.9366018662,1.0000007902588957,451124433.8401387,ok,12439825.274294082,1.0325788267596963
41,451133055.1240079,0.0009794068961004733,6159493.635893626,159303.6769224679,1.0000000286213957,445132864.9978624,ok,12318987.27178725,1.0338937108787079
42,445208898.86985785,0.000992594878194055,5701478.974325882,140663.84533826393,1.0000009116260453,439648078.7997193,ok,11402957.948651765,1.0343465753439194
43,439550562.17395806,0.0010359422517375917,5210728.568133346,146220.8859283381,1.0000000111256486,434486054.43703395,ok,10421457.13626669,1.0326885935088903
44,434410080.4728216,0.0010787587363206186,5212399.395010402,185955.3386659578,1.0000002433842439,429383635.23837847,ok,10424798.790020805,1.0319517449224573
45,429412824.2271252,0.0011381522460839244,5056117.1236486435,221223.29294133058,1.0000008721673719,424577926.37252516,ok,10112234.24729728,1.0341320059915473
46,424441715.8768614,0.001145093504563044,4812763.594845881,217949.72030756326,1.0000012875072317,419846896.3670792,ok,9625527.189691747,1.0331423534145632
47,419929142.01599824,0.0012011864103932727,3899975.921959469,180589.966036309,1.0000022885990052,416209747.96119106,ok,7799951.843918936,1.0308712175043038
48,416119728.3910904,0.0012261548288220704,4354451.5295321625,251711.90935070248,1.0000022839791964,412016979.9752431,ok,8708903.059064325,1.03148621185451
49,412021179.7700696,0.0012241051784298064,4167957.567177198,325458.23942392843,1.0000357164038154,408178554.8266718,ok,8335915.134354396,1.0328435941902097
