round,beta_used,J_used,beta_best,J_best
0,3.174714946654645e-05,491015872.81340694,0.00028901362463888995,1219607781.3135934
50,0.0005226741078493843,5617939.839830339,0.006909520079246216,17612231.18498961
100,0.0014081771841825631,1373706.5657657385,0.006976251531131372,3471748.9112617765
150,0.0026348628118576223,513078.60928350687,0.003726549227256346,588281.1205373476
200,0.0011583895680783276,72151.7401560545,0.022220973020347107,112273.35438808001
250,0.0025485894267875406,29379.13965910673,0.06405982703645641,42922.607782607054
300,0.004535076580886067,98454.01203995943,0.005126453273802261,100573.86900689879
350,0.005135883077956472,46115.59459447861,0.0057122135288895075,43117.41718246481
400,0.0058089225398878066,37447.158910393715,0.006034874126912504,37235.02853776452
450,0.0070796229508291045,84603.42931771278,0.010059626698292549,101835.69238424824
500,0.004843562244521488,7859.596598863602,0.023435644561453917,9855.400398637063
550,0.006209087397272722,5378.688511312008,0.07270358719501768,8164.681759121442
600,0.009379845218558124,14830.666857361794,0.01381992793402708,12268.621402973016
650,0.003613069028260135,12105.630670428276,0.06230149951384792,13056.178170075322
700,0.008985354163361757,15136.31542390585,0.006233120548171962,17637.80678208219
750,0.010734544901980113,21316.250002563,0.00997869476668152,21799.123954555405
800,0.00868696153912107,5257.654891192913,0.029548355452341277,5748.359623867782
850,0.00853578632994449,2805.8796104192734,0.007083686279453535,2955.9195116951378
900,0.010118373579047149,7635.266543626785,0.008181954719183577,7944.471941772868
950,0.015864714102291542,831.4700724482536,0.014590516841723473,865.7185484937826
1000,0.006892923309710066,3820.946725010872,0.005221611086438285,3722.0717994379147
1050,0.019948231365935556,6817.91369831562,0.016418626396678508,6522.991064784816
