round,beta_used,J_used,beta_best,J_best
0,0.0002219956124120443,94216840.95863253,0.0002848180145069053,114936471.52996457
50,0.0392029887270301,2327.9265726880403,0.015430507443344647,13282.63897841514
100,0.1834363836212981,562.7932407790795,0.07758574194385696,8570.241813626259
150,0.20802534616521545,408.3521326276241,0.05401912149364033,2823.424923564272
200,0.3750722535991357,464.125191756757,0.07959933418375514,2078.535280566599
250,0.5398781178320127,19.261044837534428,0.17079377305770027,657.2851279039909
300,0.9782031307737402,16.714124373393133,0.16634458456490703,476.39440736061783
350,0.32069815277338964,19.776008910266683,0.09935647221276762,26.488735971235297
400,1.2690462459027927,13.908541108481586,0.4162352419762714,266.98939533916257
450,0.7777794764340205,5.359394685248844,0.1840283290453619,202.14703545439016
