round,beta_used,J_used,beta_best,J_best
0,0.0001688076527837183,143765202.13440555,0.00028918759513397015,147626164.06862924
50,0.02757182848879865,4721.89253769489,0.008386807160846388,16757.217469018473
100,0.07715518967136689,963.8421619920991,0.019667597820839065,5500.103699317971
150,0.13905109715253064,411.23906756856013,0.026999632566020733,3809.2877498737826
200,0.19202787201711072,184.10000318370294,0.06428015456036482,390.2092252104414
250,0.2953596191802427,1479.7001754324883,0.24300716522967233,2205.5438492082894
300,0.6174946007258632,6.409707156009972,0.22878244751550256,14.848388327627077
350,0.3155324306629889,8.050420123385265,0.16251968340898454,13.760998628298003
400,1.102183315110076,1.9661700767464936,0.2863731004693485,3.6124370359212024
450,0.5274882340154086,3.615937400260009,0.49671223936138037,3.7063467535524297
