round,beta_used,J_used,beta_best,J_best
0,0.0002219956124120443,146769488.71972895,0.0002848180145069053,153248628.7066194
50,0.10403717926211761,3328.041357656126,0.029812699753127735,20502.783590801802
100,0.21639748892927352,578.6079351354856,0.04289793129943119,3046.68278571136
150,0.1940487694043669,96.22975332860369,0.052314923112405924,3266.1187630752493
200,0.45312723725402754,94.15718256274704,0.08295095762181123,729.1841920124563
250,0.49538034291857286,9.666268400964327,0.11013294504986183,256.58045973405257
300,0.42290870072917314,14.76910413254518,0.06956352866446493,467.5257241969492
350,0.5133834824032337,8.54078188794665,0.1311642026615871,424.84889273879065
400,1.2813242916361034,1.5819376579020172,0.1813035959662202,17.305160288798096
450,0.24219494317184556,31.994349423213862,0.17881057607377462,36.50173598701954
