round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,311807116.80444133,0.00046682500127993105,180592810.64357924,74313105.4357317,1.0001965959565366,205521129.96453366,ok,361185621.2871584
1,203987232.14893353,0.0004147782274176753,204149423.0085181,385942855.26937497,0.2644814124956773,176990368.27019832,ok,408298846.01683056
2,176990198.08877492,0.0008176532657939138,101619243.87565666,76554028.0136177,0.6637093208053029,143267378.42204463,ok,203238487.75131333
3,143491624.24496195,0.0006124269385044323,138792037.45305157,482414869.01529765,0.14385132628307357,133508914.9123862,ok,277584074.9059659
4,133387692.57294333,0.0010087964256627869,9726429.2093014,1538350.752633177,1.0000014888828042,125199604.21561328,ok,19452858.418594025
5,125160778.20135462,0.0013664402983576316,6994259.109166035,454887.3876280228,1.0000024493764357,118621391.5766268,ok,13988518.21833207
6,118538668.48121059,0.0016723219098427262,5595062.167746358,208700.43796818837,1.000001155458539,113152300.76885974,ok,11190124.335492715
7,113114843.21972898,0.0018042781417461175,5075198.011551458,140136.19412443836,1.0000002277143683,108179780.3104285,ok,10150396.02310291
8,108261535.86795166,0.001917199497282887,4538006.728192315,106260.42072803731,1.0000032221619541,103829775.62307243,ok,9076013.456384625
9,103893962.29436274,0.002044457851105288,4195466.410990225,90263.41016635201,1.0000007144875205,99788756.42491467,ok,8390932.821980445
10,99837921.401015,0.0021287498076207937,3981143.794907203,77765.43505048413,1.0000011687367394,95934538.57002401,ok,7962287.589814406
11,96015505.69208252,0.0022576355482142934,3667442.437226859,67203.40324751151,1.0000004628968984,92415265.02267197,ok,7334884.87445371
12,92415249.04468143,0.00235448327595354,3462587.990961032,64625.804545448686,1.0000005297887589,89017285.09230171,ok,6925175.98191921
13,88944643.49366584,0.0023974041369651104,3270097.8709216076,56682.66326275437,1.0000000446287864,85731228.14512585,ok,6540195.741843215
14,85774584.75029242,0.002584785554236529,3070871.876979729,50072.29116252274,1.0000000678316705,82753784.96296582,ok,6141743.753959424
15,82736193.66752258,0.0026071739229084714,2910385.4539404074,47726.363284957864,1.0000007364932322,79873532.50368826,ok,5820770.907880763
16,79916498.8458218,0.0027937074027412933,2713188.622963366,41821.47685164964,1.0000000484707732,77245131.57225397,ok,5426377.245926732
17,77194195.0052383,0.0028708917081944,2587545.0169891436,38800.29313155463,1.0000019275443015,74645445.44335176,ok,5175090.033978287
18,74651607.69306256,0.002891786696062499,2483049.9299300937,36069.444161541396,1.000000779779487,72204625.32731505,ok,4966099.859860147
