round,beta_used,J_used,beta_best,J_best
0,0.0002219956124120443,125701188.98887283,0.0002848180145069053,143670589.41245568
50,0.04506276997354575,4850.152430175687,0.01645814860281692,23542.249959440138
100,0.14370312462683527,2128.2199964629253,0.036429016371754906,13074.111454216305
150,0.18847402384559123,436.73577414953616,0.036589312297702715,3650.4610733176137
200,0.675938914203923,16.47860424348619,0.1554434459274818,82.7142760274352
250,0.20029818534106425,63.18061089736875,0.04947705158898493,919.4694048098711
300,0.7652491109134707,81.48657654842827,0.2949903753172328,557.8114965680054
350,0.6873970874516445,20.107905703247525,0.10674512188771534,526.3815158174236
400,1.15120534816025,66.94230571668595,0.45616591261298045,264.5406358575858
450,1.555034454785326,3.49570173479151,0.23660366114190404,97.05641190865916
