round,beta_used,J_used,beta_best,J_best
0,6.027006625630734e-05,797171707.1556101,0.00027361352651902453,1292215784.6039963
50,0.0018787443275657568,3171354.1738837957,0.020334372959997973,6121555.95502946
100,0.004343765070360985,798277.208804965,0.01737977591550855,1208090.805113478
150,0.0068250807796224255,262809.2363972068,0.017208692996633034,205154.93030755038
200,0.00948966258328704,200989.97271078825,0.00903250994066465,231652.10776903084
250,0.004797482524758877,30646.20633637905,0.0018509761275769681,40287.81817124846
300,0.013611811639618547,142066.1489853859,0.0096534265235405,125478.47917984937
350,0.012476568033762889,27412.454637289047,0.005637099497189359,66787.00565715891
400,0.01811498955854893,87586.04536122084,0.013670536566598633,88696.79583296197
450,0.017243154344825658,33032.503296494484,0.008272882788273293,35745.248961026075
500,0.015720372655028774,13682.804415881634,0.008759957728548366,31521.607390254525
550,0.016005954354391373,47338.7896104455,0.023282100886591096,45961.659797368266
600,0.016923526918676383,9934.198916435242,0.007204599343747211,21169.473087267805
650,0.015661990943542592,12244.032992839813,0.011075101335300175,12862.329081084066
700,0.015528826884477171,7053.198281228542,0.010045702975947575,10220.45069443361
750,0.031087602757853328,36166.10878312588,0.018600238556742903,27543.176370469144
800,0.01924478175002417,4233.439609229565,0.0053430086767747124,6502.9347859584095
850,0.02853845425971876,5930.316670656204,0.018949878888065264,20678.618892996463
