round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,300616441.3162829,0.0006077253224461773,172466645.37995988,62845269.17229431,1.0000004904695687,190995042.16637543,ok,344933290.7599197
1,190023014.5078712,0.0006145022986995507,165434818.5885818,403001658.76113516,0.2052532725264009,173044995.55531228,ok,330869637.1771636
2,172934448.49671954,0.0010577718309972303,98853106.88042046,84339913.6278809,0.5860398868593447,143968516.71077138,ok,197706213.76072508
3,143113584.21746337,0.0005994833115191615,156101446.6674993,629161802.2444648,0.12405508893787318,133430994.79262972,ok,312202893.33499855
4,133319704.66758132,0.001489750364843271,8139208.630417834,716240.5639774841,1.000000286563103,125896734.67924038,ok,16278417.260827448
5,125997454.58374582,0.0018823952587374857,6418872.937488551,282716.5578629752,1.0000001164800498,119861297.52231129,ok,12837745.874977103
6,119816213.91318889,0.0021418408399428695,5601253.536300141,155353.7000848424,1.000000001794173,114370314.06748143,ok,11202507.07260028
7,114414135.69149655,0.002367041196055053,5033233.177933428,123763.3809011608,1.000000002417494,109504665.88289487,ok,10066466.355861947
8,109579805.29029098,0.0024156871535037407,4757288.116263648,102844.7519829485,1.0000000002298424,104925361.92496413,ok,9514576.232527295
9,104957934.0981051,0.0026335188538592793,4335728.1909109,100621.17111967586,1.0000000000003142,100722827.07831258,ok,8671456.381817946
10,100714320.98695156,0.0028039097098280907,4038903.0347780706,76618.67314596954,1.000000017515173,96752036.55726135,ok,8077806.0695561385
11,96747136.01149088,0.002954498913475712,3730967.128035331,68219.86120609374,1.0000000001166045,93084388.7442425,ok,7461934.256070656
12,93099277.7211569,0.0030727949914221967,3542765.547737501,60548.9034411481,1.000000002293898,89617061.06901158,ok,7085531.095471884
13,89579862.3614082,0.0032024536346441355,3337841.500020476,58401.985494186825,1.0000000023757103,86300422.83922967,ok,6675683.000040952
14,86302468.8084414,0.0033991540004707087,3157215.6889816746,51692.442685184185,1.0000000101236743,83196945.53122891,ok,6314431.377963344
15,83163562.694858,0.003428643655603031,3002712.155172531,47606.06003241366,1.0000000091889505,80208456.57300101,ok,6005424.310344999
16,80191800.65249538,0.003644332376941063,2890895.083250015,47647.500660612284,1.0000000003862628,77348553.06882614,ok,5781790.166500029
17,77357925.04534608,0.0037796374658670374,2715658.3840910248,41223.69215945838,1.000000000110037,74683490.35312477,ok,5431316.768182049
18,74671386.14230531,0.003799102081434258,2675302.2254336174,47227.96414077016,1.0000000000168006,72043311.8809691,ok,5350604.450867228
19,72038004.13279203,0.004029674056942123,2470738.646898901,39765.83109057939,1.0000000000058118,69607031.31696981,ok,4941477.293797802
20,69599499.54083446,0.004206237874401423,2339386.176617888,35675.51404571729,1.0000000059931506,67295788.8646696,ok,4678772.353235776
21,67314105.38700831,0.004420225403358417,2231837.4807728874,33938.07893563545,1.0000000000071867,65116205.98515551,ok,4463674.961545775
22,65104302.795041084,0.00469289672565081,2076494.1756817226,29804.359372169292,1.0000000000163178,63057612.978698626,ok,4152988.3513634447
23,63010614.39423948,0.004653359594251627,2061961.2201511455,29666.058445987408,1.0000000000027676,60978319.232528776,ok,4123922.440300741
24,60998155.25745347,0.004741143088311738,2006948.9016142117,34180.677866792015,1.000000000000018,59025387.03370602,ok,4013897.8032284235
25,59041027.24683465,0.005230402079272611,1863435.9378901483,29544.88410255299,1.0000000000099214,57207136.19302916,ok,3726871.875780288
26,57216928.08061956,0.005178521254807234,1794512.0349082076,34491.48825737662,1.0000000000049076,55456907.53396026,ok,3589024.069816415
