round,beta_used,J_used,beta_best,J_best
0,0.00022151585364569502,144968781.46434045,0.00028918759513397015,152269928.69677126
50,0.017331468551518448,10621.854726725607,0.010089792849905067,11740.922268391303
100,0.08816238980409206,401.082361339475,0.029918565365505752,7340.560789703387
150,0.2533393659418376,80.25538336881436,0.08133603068765982,2794.6467655475517
200,0.18340810598778545,67.28815490566194,0.03177306098087007,1892.639621537867
250,0.6198557317572847,73.344893660862,0.10648645188749728,909.3821510736846
300,0.876636737074156,19.38463927770499,0.26262406156265905,1144.5319544141057
350,1.2993622483013754,4.3421681127510965,0.421137358471454,25.303270397380828
400,2.082484419508916,0.9765055464813486,0.3836234087255969,14.608325317521768
450,2.0581722408012975,0.8749933333601803,0.29569693573235784,114.73422774034175
