round,beta_used,J_used,beta_best,J_best
0,0.00047782620140685104,126184729.2187835,0.0030179245266349847,140284531.94670555
50,0.009165202837927575,170721.10669817775,0.005123030459963356,396444.18726831675
100,0.006598155297867333,62546.61599373445,0.1297262321654399,74478.99583491037
150,0.03282626787442653,215863.82212393545,0.04095498167253285,230330.25680258672
200,0.04393206607729257,83770.76890183613,0.030891043973116795,97038.64137114768
250,0.03525958246680035,4535.685256460682,0.014114115806505345,11805.363917019034
300,0.06498752746250097,62003.10339194536,0.047803289469050325,68837.04999242889
350,0.03880443796064851,3428.750801488757,0.012650922644990131,4435.943820273417
400,0.027285799386188227,8189.023537874222,0.02400874201574461,8412.553601530559
450,0.056237947047127375,1474.7756216861308,0.024053420939011038,3132.7479587035255
500,0.0427176467044528,2016.2972656544298,0.029173098729688065,2155.2243439646913
550,0.09740229426354972,1271.7256824690849,0.03967049440340781,4055.8086431136476
600,0.12946855648600947,23735.297910651192,0.12506677948992376,24679.90194419326
650,0.14830245628680647,4861.993659239262,0.07397654420385771,14423.829445425297
700,0.08502204974615714,1582.819263394922,0.025960540108159593,2132.516756080716
750,0.16766396046929596,2483.5062805376947,0.07662546855959353,11203.627821663162
800,0.1116125783136829,768.8109627310187,0.04298136441447887,1232.351018220364
850,0.06836364112136259,1385.0712588783354,0.0500424434966188,1431.0178937163098
900,0.08229985061107509,390.3462737053633,0.037789858797769534,455.1775544216207
950,0.08698895330964104,365.1814192403108,0.04475018496643831,471.421248092552
1000,0.11858218428407206,721.6524230781943,0.04504124765798868,1244.3751626006813
1050,0.22761414817828737,4400.761776797473,0.14618018068131067,9316.858816258084
1100,0.1728690979411071,198.74829337745905,0.04434593065369781,562.5858020166934
1150,0.10949861210751267,251.46145230904222,0.054716601860488816,297.677203178648
1200,0.25525372708577254,786.1902806963772,0.0779105903410368,3198.9034699578856
1250,0.20843884013016936,191.23205991461873,0.09157699336056355,505.0526257705008
1300,0.21597104846104892,211.27665029093623,0.06035057139722347,1424.8422954479188
1350,0.20355044729047994,376.4762466792017,0.08776932016622364,523.2283097658285
1400,0.2526429430996555,554.0880150962621,0.09415151079920887,2802.8780283050723
1450,0.27104853768249226,215.0506103783846,0.08232619706938624,1154.3038513104318
1500,0.29411784525741996,1048.4397217147052,0.10253020945500645,3464.171860911095
1550,0.2995428611670468,573.9162943698466,0.1030168700427917,2846.438808636767
1600,0.2283421498417826,208.9142772424966,0.05970488824272731,323.3444715977759
1650,0.2947964401565529,215.33881587907672,0.09843593180217487,2277.9401847082754
1700,0.18181230965441073,114.26678926125169,0.09831226420697685,171.44829060246096
1750,0.21360401439739132,463.5990728903562,0.07228921886080547,752.3851165005212
1800,0.32213838800409994,123.36795350909233,0.10114316059997831,855.9539029376454
1850,0.26157964449438265,173.01461212523282,0.0645082729213154,439.8444999650258
1900,0.2640192368157414,68.00192286074162,0.08455458907299766,166.15403530063173
1950,0.23780150242390685,81.84460007026792,0.10339604627991304,148.2583289238248
2000,0.36558745021953026,514.6246703788638,0.1496584444882692,1780.4504886418204
2050,0.3438097793351608,130.09213904477656,0.1399912171805833,373.13708791028284
2100,0.2882550698171517,48.27441298495978,0.0967803258675455,101.08958168193286
2150,0.23702333898980094,79.09877420216799,0.07930842950072187,213.87620122415458
2200,0.35733970101170426,134.78991565294564,0.1321144061641029,275.4240009537495
2250,0.3883418436571825,353.26693005580455,0.17569396985874225,908.3018216196851
