round,beta_used,J_used,beta_best,J_best
0,0.00012426733962118177,138577908.1438746,0.00014589968861062466,145415464.63191932
50,0.015736920777532526,6433.967001026496,0.010122346058833992,7743.178040295346
100,0.015856619192589735,6855.589549416443,0.01140223136823578,8340.7785037252
150,0.045845039087973376,2940.2767630046,0.025475992988849974,3998.2927553542736
200,0.05030142688009504,361.3060773041798,0.03982858427287828,358.4217688369352
250,0.2082810178902618,48.73999141121749,0.14250387910290088,63.10494931450301
300,0.19631610419199083,84.72136975929607,0.19877235986795166,84.38469855213718
350,0.17626050539669952,25.194430717732757,0.1555752136922746,26.722115309936104
400,0.1766108322828202,38.54469707654789,0.20292425393035177,38.82770851908862
450,0.13456608285828972,243.75403614796232,0.24694094303558128,373.0211366215957
500,0.2773931693985414,97.04978799214587,0.12195123336140484,127.59550543001382
550,0.22675131219845457,84.89231127290986,0.23481817596402893,83.84619314660547
600,0.23203206698636264,7.991593103914056,0.15865979916182604,10.341661246500113
650,0.1800523689396137,19.542199086456094,0.20268697362099347,19.79023034701408
700,0.5613866722022512,3.3541643816279247,0.6848540644710748,3.404522716152818
750,0.9070069214169427,2.703469815198332,0.6508479478735575,2.826937562308104
