round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
0,445848786.69036275,0.00014429623888155235,226621062.2542075,81365869.69478966,1.0000901771112802,300587833.4380274,ok,453242124.508415,-0.20086085936112674
1,301067321.3387141,0.00023983805626806034,137287206.32548916,18394736.151661735,1.000000113555601,182174839.75280637,ok,274574412.6509783,-0.09203332252443541
2,181885186.97121188,0.00028954482630477615,108844767.81544234,23907932.771240912,1.000000573661507,96948316.91708627,ok,217689535.63088465,-0.009510641895953853
3,97079705.74057946,0.00038163422211701624,82009813.3975509,24760311.864877455,1.0000005796956353,39830185.37407289,ok,164019626.7951018,-0.028222101697317203
4,39880214.48763545,0.0005758691688849472,52665396.76376144,46207662.851149596,0.569877305128095,24873807.29701832,ok,105330793.52746606,0.008182377421188214
5,25373102.21825166,0.0005594193075421131,50401312.14410524,121600197.2133284,0.2072419013255549,20150470.339228086,ok,100802624.28815646,-0.04002845910845565
6,20047881.733474083,0.0009405526254276873,27634704.533472184,17231324.816401765,0.8018740528635351,8968105.471503261,ok,55269409.06691342,-0.038134535409224846
7,8960938.594812948,0.0008078563244691481,34852372.04673452,147674288.44058064,0.11800419834343061,6904575.482942,ok,69704744.09346823,-0.044438051687627045
8,6768393.172930691,0.0019848762189265757,5629794.164829494,15310985.505709875,0.18384819718920098,6250879.419055598,ok,11259588.329652563,-0.05022001094709605
9,6237863.18799221,0.0025910347286228247,3690280.1826809356,2098179.9719707225,0.8794002973955631,4615246.442930926,ok,7380560.36535772,-0.05200485252365006
10,4594596.454945765,0.0025595811969996956,3613301.813113841,7288968.397476255,0.247860987733526,4146798.176756897,ok,7226603.626227675,-0.07919081208675616
11,4166202.672333006,0.0037009577064471087,2194699.020984837,1828235.5831697942,0.6002232538269681,3507547.978559816,ok,4389398.041967733,-0.07332167660582734
12,3528551.1664023814,0.002888866539766971,3041157.628861044,5176368.6748022,0.29375396343627447,3081875.112946184,ok,6082315.257719431,-0.07062782499934173
13,3105515.2693908187,0.0044341641270056196,2131535.4450471215,2325295.097001459,0.45833654571323085,2617034.972916713,ok,4263070.890094243,-0.06318542966577301
14,2597319.2297290955,0.004039493042218226,2135558.885748492,5580645.276192711,0.19133619680674602,2393014.372101111,ok,4271117.771496983,-0.07523564448013076
15,2400167.7678236337,0.005192758435895203,1342015.1472544998,1634527.1165316065,0.41052091876646135,2124705.122198921,ok,2684030.2945077564,-0.0676634081218408
16,2115830.5558749335,0.004008225033366012,2223032.6951749143,14909543.68756346,0.07455066170231685,2032966.2766693463,ok,4446065.390349829,-0.07474887762884608
17,2030135.2592061101,0.007481520523517,1081346.3225955057,647903.1397265262,0.8344968995303309,1578945.1824438728,ok,2162692.6451910115,-0.07115268387484752
18,1599295.6915207042,0.004000417114087974,2348654.6085736016,10004089.484154752,0.11738472613092785,1461447.6025189273,ok,4697309.217147198,-0.07474521185472316
19,1450496.4448314467,0.010741943126873064,843684.5419386171,1880863.383889465,0.22428118627998103,1355885.159875409,ok,1687369.083877234,-0.07262860220865353
20,1346458.370675146,0.010598434913566426,748243.8865660637,3847801.6452464242,0.09723004920100865,1310082.47572256,ok,1496487.773131533,-0.07442567591020355
21,1309935.5080920404,0.01587940711596042,545580.9229226357,1943661.0837638543,0.14034877980530713,1271649.6996834178,ok,1091161.8458449657,-0.07233414822423434
22,1273869.4617562243,0.011238075138874948,627025.166357966,2753210.7843432226,0.11387162398238655,1238169.2747707204,ok,1254050.332715932,-0.07564103944451883
23,1252456.892920979,0.008179102539936317,823408.9313679312,4813824.259058092,0.08552544578445469,1217245.6849619073,ok,1646817.8627352407,-0.07452834430339195
24,1216256.0798924246,0.016353890014138436,507486.1006824426,1992675.0051008132,0.12733789990424654,1183944.9727466758,ok,1014972.2013644227,-0.07599787265647517
25,1189609.795999047,0.007559852763141207,912004.6485496708,10121379.102921683,0.04505337856016121,1169065.3506591797,ok,1824009.297098523,-0.07746003332594498
26,1164699.0087239672,0.01083688646384639,584671.3257364768,2161324.840290629,0.13525762412878606,1125158.3815162955,ok,1169342.651472953,-0.07647700587596606
27,1121500.2442806088,0.013827278730223389,583746.3534254037,3279247.1971176188,0.0890061526832291,1095521.735749979,ok,1167492.7068508074,-0.0748975539783805
28,1091962.0425283238,0.017335634841818336,528973.2491031467,2886049.0011588116,0.0916431510502338,1067723.6548437777,ok,1057946.4982057686,-0.0759343007580755
29,1071260.1758394619,0.014589161420888664,495048.73383235355,2315889.8024838404,0.10688089159108594,1044804.5508129419,ok,990097.4676642647,-0.07538932298710055
30,1047468.2240826593,0.015927724705015623,563251.8464373725,8611866.795730997,0.03270207608857716,1038258.4717130461,ok,1126503.6928747448,-0.07814609873840794
31,1036476.233669584,0.01931994080011384,343240.7080577957,572340.300643608,0.29985718957044855,985014.6366373934,ok,686481.4161153374,-0.07825862397036776
32,977572.1456304586,0.008338336341789253,1076983.4933124846,16465720.138757471,0.032703807796946906,959961.4150475706,ok,2153966.986624969,-0.07957168157633276
33,964696.9950259707,0.014431448117206522,578617.2657828858,7483387.11092103,0.03866011855370072,953512.2889797784,ok,1157234.5315657714,-0.07798532016849657
34,954383.4170725545,0.02343494996232607,384701.50320810423,1162058.223165449,0.16552591580143744,922544.382758199,ok,769403.0064162082,-0.07835553600796175
35,923180.1905188625,0.011978710636540775,578263.6139386977,7897346.04672477,0.03661126222134576,912594.7101173762,ok,1156527.2278767931,-0.08112005160300662
36,911956.0305940849,0.01721153648722216,354544.66853794316,2654568.8263644013,0.06678008590636438,900117.7688827812,ok,709089.3370758862,-0.07921894357457049
37,900477.0760075568,0.017136737821445435,424841.3591034209,5989546.741555518,0.03546523446890134,892943.526801212,ok,849682.7182068417,-0.07862663783972801
38,893608.7695512979,0.031103013143944466,251067.1904301991,1196657.7241040627,0.10490350973925022,880439.8548230475,ok,502134.3808603981,-0.07887470646601624
39,883666.223027651,0.014935178246571855,528943.4973854243,7910991.259615579,0.03343092414256614,874824.6880592532,ok,1057886.9947708484,-0.07955916437444088
40,877424.9311051094,0.023992376635201765,403527.83646471926,8402473.946675275,0.02401244199182485,872580.0867225116,ok,807055.6729294385,-0.0788116667626797
41,874111.6808023356,0.026609846806511923,257384.29102968148,1498263.4523663137,0.08589420326017304,863057.771497496,ok,514768.5820593628,-0.07905967119612445
42,863362.5992683863,0.020744517828125936,364869.05050496885,6594815.690270269,0.027663324317257435,858315.853829662,ok,729738.1010099376,-0.08039099159926888
43,856524.0970513497,0.03528915068263102,170078.69974314925,1449347.1232135491,0.058674246155070185,851534.4773041179,ok,340157.39948629844,-0.07992869909298639
44,850641.8479320821,0.03162413137913878,218646.5925468534,1857137.5257299317,0.05886655929288712,844206.3616299087,ok,437293.1850937068,-0.08010941084734924
45,846349.034484171,0.024165859477191274,257765.52958165237,4253534.915344341,0.03030015442588476,842443.866808174,ok,515531.05916311766,-0.08032538078672591
46,842635.8079792594,0.05358813724992023,117696.8302120924,736843.4882751191,0.07986555631210744,837935.8465687293,ok,235393.6604241038,-0.07993304400773837
47,839192.5258599025,0.020883904917389836,245279.1991894863,3811939.7076675883,0.03217249195942363,835246.9043280337,ok,490558.3983788047,-0.08024738000334386
48,833859.1731051469,0.04055206870959802,164978.51811937118,713830.1975560844,0.11555865714577668,824326.8250992595,ok,329957.03623874235,-0.07989530675734269
49,821569.9251680758,0.02562962791272527,320807.49390172615,8219985.652218185,0.01951387188949383,818439.8269994819,ok,641614.9878034521,-0.0801637638986743
50,817386.1068099852,0.0473264035189604,167951.46961199795,1695297.4920963147,0.04953451249559689,813226.4097249106,ok,335902.93922384863,-0.0802043012294229
51,812491.591687973,0.03934256018988902,195670.56073838216,9421179.65843504,0.010384610411456965,811475.6104168432,ok,391341.121476585,-0.08051243612645465
52,811933.469975267,0.05427318328391347,127086.67163704269,1177366.7920443146,0.053970721994110446,808503.9902632271,ok,254173.34327408538,-0.08061600919823064
53,806773.1914831551,0.03503232815299464,216485.0766675385,2988031.330114814,0.036225369273357004,802852.0655609289,ok,432970.153335077,-0.08081957580217836
54,804082.258205459,0.030283667545484415,215584.31040891685,5837180.4690487925,0.018466476370915405,802091.7169184057,ok,431168.6208178337,-0.07975788889716107
55,801490.748979664,0.04726730671162343,130566.26705053466,636319.0437442518,0.1025949705058738,794793.0278211081,ok,261132.5341010693,-0.08023001702259958
56,793506.3786522454,0.036924756043224066,256945.52943842096,8491455.305066198,0.015129652115410732,791562.6304157388,ok,513891.0588768419,-0.07965331826777877
57,792206.8566527419,0.03613784892736509,212623.88876316173,5873490.59179167,0.018100300446578413,790282.5785183753,ok,425247.77752632345,-0.07991682672390077
58,790124.1779656315,0.05696408101382316,152881.180538437,1263461.850284634,0.0605009088735033,785499.4527795167,ok,305762.361076874,-0.08004265807425792
59,783364.1694827455,0.0389353204133292,149803.88566975165,4029362.072585753,0.018589032577757198,781971.8148272507,ok,299607.77133936237,-0.08175201728963355
60,781916.349546824,0.05754892852368718,111706.04277197602,742681.212688122,0.07520457018675476,777715.9470798592,ok,223412.08554387267,-0.08122978426398486
61,775779.0780528511,0.030589822345730325,261432.78334341946,11363740.679090122,0.011502936872911465,774275.4556511968,ok,522865.56668683485,-0.08127669381330715
62,774784.8612179509,0.03780634624156586,210049.7631496131,8232370.800624473,0.012757549935292007,773445.0010468123,ok,420099.5262992261,-0.08093970235366799
63,773270.419343666,0.05960931145930224,105406.84099613999,2067384.4793143538,0.025492800698372776,771926.8615487863,ok,210813.68199220762,-0.0810779989262822
64,773239.7721307348,0.02837963796791364,200154.37363127727,4225487.879600329,0.023684173204894982,770869.5267043345,ok,400308.7472625545,-0.08116715322488943
65,771089.1033964503,0.07153126129361921,112887.33994584512,1957451.1471943895,0.028835289224879584,769461.5338478674,ok,225774.67989169,-0.08139076522858835
66,769324.6720317744,0.042226653254630035,150567.131520231,4730663.681856797,0.015913954325023273,768126.6128048431,ok,301134.263040462,-0.08054807983280021
67,768601.5148100529,0.057720352076653644,116818.67671939638,3863340.31862849,0.01511886956426191,767718.4316420578,ok,233637.35343869598,-0.08082107779358205
68,767586.1997865444,0.049047311465229865,127888.0747201114,1690605.4153135722,0.037823158958825064,765167.6342970061,ok,255776.14944015123,-0.08106278091691399
69,764323.525639294,0.03605776311243054,221727.79278454208,7762701.750764153,0.014281612246838892,762740.2104588458,ok,443455.585568853,-0.08078410360328547
70,762273.61018026,0.07234228711579171,100840.21754202351,2379970.650536403,0.02118518090113757,761205.4510548911,ok,201680.43508404703,-0.08065623518476883
71,760409.6732383599,0.04854740523630342,152497.53637452907,5974767.631935211,0.01276179642195855,759436.6019813288,ok,304995.07274905813,-0.07936408459876931
72,759873.7969836213,0.05908882100223281,130784.04964804136,2502173.190450619,0.02613409218577878,758164.8357786556,ok,261568.09929597404,-0.07950403923243643
73,758277.1779524729,0.08595818326407605,132615.00220990443,6958698.33617593,0.009528721881826928,757645.3522157649,ok,265230.00441980886,-0.07913152569796855
74,757739.1304477269,0.07002089233174708,99542.63613637614,3051604.0674368422,0.016309887183363497,756927.3658650675,ok,199085.27227267457,-0.07958643056726444
75,757037.8025120692,0.0701230017431035,94051.16265729327,1860011.052520279,0.025282420373216537,755848.8819966236,ok,188102.32531452554,-0.0795499481345674
76,756060.8726937822,0.067257687562372,82095.12320616907,1368341.1316858337,0.02999804701661845,754829.5260108953,ok,164190.2464122855,-0.07961564076649896
77,754479.7981317636,0.06104699503522578,111373.15597671547,4463084.28253473,0.012477151329244342,753784.9882711951,ok,222746.3119533305,-0.07932714060836599
78,753802.8893030306,0.08681586489406089,46291.51736249282,240972.010690332,0.09605164772016005,751579.7010439637,ok,92583.03472496218,-0.07961232398292761
79,752882.7895675893,0.01836341310519621,377174.41518728813,17792051.684595518,0.010599519995601417,750883.8556897859,ok,754348.8303740763,-0.07943770662498295
80,750684.5879375236,0.07488725977621667,94247.66898302543,2994758.5900224545,0.01573543678896648,749943.0738186287,ok,188495.33796605084,-0.07952052270266963
81,749914.856666578,0.09526232755904519,77897.65216819345,6360798.289364878,0.006123260683995962,749676.3628511295,ok,155795.30433638685,-0.07959383385373808
82,749663.1224649799,0.0836573791908449,61422.6199381424,441711.6707641425,0.06952795681386896,747527.827831753,ok,122845.23987624227,-0.07947922812207198
83,749209.6649032779,0.03151433669910879,241880.06396476267,10076558.070068788,0.012002117304481107,747758.1284526176,ok,483760.1279295252,-0.07959974570062478
84,748355.373643542,0.04480575894685378,179865.01402437707,5651016.127407844,0.015914395744866,746924.1521366222,ok,359730.0280485888,-0.08011617771911173
85,746957.1978779756,0.06282101506143029,136336.2062870935,6846673.841568679,0.009956382430498307,746278.4901735169,ok,272672.4125740838,-0.07940486900953081
