round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
206,3781.0,0.3637237000607336,5010.00000000007,183029.6384405673,0.013686307973631545,3746.715798526053,ok,10020.0,-0.12115895707316682
207,3756.0,0.3356451330952525,6045.000000000002,396085.73525621725,0.0076309236384007285,3732.935533302934,ok,12090.0,-0.12114598111549446
208,3748.0,0.43020280763042257,4859.000000000001,165305.0904563526,0.014697067061231785,3712.2934755747374,ok,9718.0,-0.1211448396056305
209,3720.0,0.319122405342424,8075.0,582462.660153229,0.006931774817870473,3692.0129591728482,ok,16150.0,-0.12113783601616568
210,3665.0,0.37125425353816527,1642.5,13381.101234117821,0.061373872421356265,3614.596707273961,ok,3285.0,-0.12104708021486665
211,3640.0,0.35393742663028416,4727.500000001818,386056.9205881909,0.006122801778555175,3625.5272272959346,ok,9455.0,-0.12098281466092642
212,3650.0,0.24238633648862454,26769.00000000001,23350792.697434235,0.000573192532409004,3642.3281045499716,ok,53538.0,-0.12100078702365957
213,3632.0,0.1361595726836351,3974.000000000566,18561.2078210368,0.10705122312936272,3419.2892196419257,ok,7948.0,-0.12101537388762384
214,3184.0,0.18096247508206026,22536.0,2029892.854413699,0.0055510319056985774,3121.4509724865884,ok,45072.0,-0.12096580289330827
215,3132.0,0.22022076225791823,18748.5,3810908.9407242034,0.002459846232436761,3108.9407864555797,ok,37497.0,-0.12096971513429722
216,3111.0,0.38179709338116996,14226.500000000167,2544355.2035464877,0.002795698489772644,3091.113497717625,ok,28453.0,-0.12102169294158749
217,3104.0,0.3548591845100266,14753.000000006949,4037375.8249791353,0.001827053095816661,3090.522742838702,ok,29506.0,-0.12126726239635621
218,3104.0,0.3340573696126614,10521.5,1344632.9929492401,0.003912405859134376,3083.417810876559,ok,21043.0,-0.12126726239635621
219,3037.0,0.6023146249634673,4797.5,292604.3974442351,0.008197928742534215,3017.335218428846,ok,9595.0,-0.12103889547192681
220,3000.0,0.5749757419966637,4894.500000001862,361194.47826149274,0.006775435803393438,2983.418814730139,ok,9789.0,-0.12091413891454472
221,2990.0,0.543482520429438,4690.5,218307.13717433024,0.010742892011483752,2964.805232510068,ok,9381.0,-0.12074275111165633
222,2870.0,0.33044486619474883,6947.5000000026,654146.7938300809,0.005310352405248707,2851.5531633322607,ok,13895.0,-0.12051368364989168
223,2858.0,0.5422643807698482,2473.0000000012537,219887.02522379401,0.005623342253787628,2851.0467373031884,ok,4946.0,-0.1206984354067222
224,2708.0,0.4076981565584524,4652.000000002575,606964.1251505123,0.0038321869507930077,2699.0863331524506,ok,9304.0,-0.12053897154011972
225,2708.0,0.552040598003823,2679.0000000000077,101937.40832277172,0.013140416477517743,2690.398412128365,ok,5358.0,-0.12053897154011972
226,2695.0,0.930311886385767,2338.0000000007512,165148.91923423592,0.007078459885906647,2686.7252803933725,ok,4676.0,-0.12059394082186614
227,2663.0,1.0082894302464314,1553.500000000023,110238.4349332642,0.007046090598712127,2657.5269491274503,ok,3107.0,-0.12037438252198118
228,2687.0,0.1925438005652374,6272.500000000099,581418.9352497673,0.005394131167490739,2670.082656125957,ok,12545.0,-0.12025964519895727
229,2660.0,0.7204768520817108,2337.500000000001,101201.70931866388,0.011548717979849937,2646.5024358610503,ok,4675.0,-0.12024022853287342
230,2654.0,1.4659422805782651,2470.000000000108,76374.35354896625,0.016170349634557005,2634.0296182013212,ok,4940.0,-0.1203145588406862
231,2840.0,0.09716075640513942,37998.50000001727,3890501.6730547985,0.004883496164927887,2747.217235488452,ok,75997.0,-0.12059387246521869
232,2610.0,0.17765164357090948,7337.5,401705.59840338473,0.0091329322134961,2576.4935549417364,ok,14675.0,-0.12063877802038192
233,2615.0,0.17444315757133388,11296.500000000002,912594.0860711152,0.006189224854959067,2580.0417107129774,ok,22593.0,-0.12062730387917675
234,2602.0,0.23090690471263148,7374.0,609124.1192580635,0.0060529535499118095,2579.682760261475,ok,14748.0,-0.12058543797892973
235,2565.0,0.45684707147625214,1358.0,9432.60968680722,0.07198432062228477,2516.1226462974687,ok,2716.0,-0.1206159816787693
236,2400.0,0.8687585319002394,4452.500000002464,2624594.0754490513,0.0008482264060663685,2398.1116359634934,ok,8905.0,-0.12082451899945479
237,2395.0,0.5284870903948168,727.0,5072.4017144977,0.0716623052470512,2368.950752042697,ok,1454.0,-0.120607133468007
238,2379.0,0.5465749881195962,2670.5000000000005,137962.56111892304,0.009678350337734173,2366.0769827115405,ok,5341.0,-0.1205794262033475
239,2379.0,0.3123090996346486,3678.0,508758.89451854874,0.0036146788190116884,2372.352605651837,ok,7356.0,-0.1205794262033475
240,2358.0,0.5859634064411668,1013.5,12143.352046318276,0.04173065213518542,2336.8529920304945,ok,2027.0,-0.12061990987717275
241,2348.0,0.41677973991055894,1994.5000000002797,14595.23200042829,0.06832710846740059,2279.8607910808755,ok,3989.0,-0.120526770210728
242,2319.0,0.15918615887254767,31947.500000000076,6312338.771249862,0.0025305596830059213,2278.577472263584,ok,63895.0,-0.12072968435648335
243,2256.0,0.36017064118242326,4573.0,424959.4139657265,0.005380513820513714,2243.6974551493954,ok,9146.0,-0.12050736926304229
