round,beta_used,J_used,beta_best,J_best
0,0.0005780929192889722,105552142.95413804,0.002903149899110563,133867861.849483
50,0.008450471217305796,850121.466146633,0.038072169062102895,1337859.4715264514
100,0.011931683043517665,43234.10377295688,0.0059518965387045115,58954.392363439954
150,0.04344132182674742,125832.37375879474,0.06141785031496601,148995.40407672204
200,0.05259200763369696,76221.7870007623,0.08533342866289369,74496.81109347829
250,0.07645422085631637,20154.257108306512,0.05364417522053876,35248.14392603288
300,0.0777236296799471,16844.534342827275,0.058957055359870135,24092.20098855495
350,0.07174562627125018,2706.917386846617,0.026667731303531582,8630.937408151796
400,0.11488394523969737,7118.89387396723,0.08155981758791911,16206.267329873648
450,0.11017198274656244,8014.0918808579445,0.08069164031173971,13090.89440383665
500,0.10908461096574375,1889.2177316304296,0.03647333536531997,6489.902392685021
550,0.12582335482734414,4500.724756525829,0.045256357704144795,6125.133293077714
600,0.08365033463039373,3102.913580339402,0.18352051395316413,3283.864330328011
650,0.1337754718337977,2948.5533509049565,0.08939073069842543,4475.192964643463
700,0.10817783522834562,1351.0982724595815,0.3856771630648349,1616.0903599364274
750,0.2332965086083771,5883.4224359840155,0.13803362319115672,7825.187508794713
800,0.23153933164353316,719.5101809091866,0.12553975184328436,5562.675095205926
850,0.19577586742252134,1206.5687119551003,0.09687702649686665,4400.034098909004
900,0.28669706632423614,693.9760760571808,0.13028046698686038,3902.038185436125
950,0.24049534015692703,676.4713952988386,0.13247534179257067,2812.9163340725695
1000,0.08934071141835084,501.940861068666,0.0510071827296815,633.5164822214101
1050,0.328203547071137,832.6098029240966,0.22876255602478207,2808.395396649873
1100,0.17740186754284915,630.868899345398,0.15862199260550358,612.4320302751836
1150,0.35635391126199417,4460.208084572107,0.3126960934591738,4808.6653570959625
1200,0.31081176228302704,100.30758444406092,0.08319347307852587,1331.3145780268924
1250,0.3412162313788128,991.4308784119785,0.1346592148828976,1976.5373020667555
1300,0.2295968472430824,101.4697430152446,0.05964828008800757,689.4458803646796
1350,0.44014011437460326,556.5280826147646,0.18909997972249798,1762.7759891845878
1400,0.3576807288199543,484.90009813569486,0.16082604009386628,1783.489645393661
1450,0.3362784341105347,203.91618387587368,0.10876677431834027,666.1066672711993
1500,0.33551021479945087,134.70946454815567,0.10978625405238829,973.3255279611442
1550,0.362416727222791,306.7609963901341,0.15083376552741484,399.2333563012931
1600,0.29812201470200567,379.5704546608031,0.09378282299348874,824.1645027030444
1650,0.27762274804611997,105.9358703121543,0.09830121867160727,520.9277201749992
1700,0.3633779479207712,247.1209882441908,0.11905889388258363,1082.1717721300224
1750,0.1426464262658546,178.39037147536874,0.1059946909477743,201.69186614441705
1800,0.16685793885012398,124.91172510571778,0.09259180618325295,145.12479157441612
1850,0.16634594248492274,292.8651401363313,0.0463246509620328,382.6649627248801
1900,0.519735763178435,363.95312463864684,0.3474257456985455,1230.9995551411193
1950,0.3893004566243873,155.92727581225336,0.14864481061978577,190.19915900887608
2000,0.24307313953801712,270.024567168206,0.0707114468210061,356.78399634061077
2050,0.6042647398978777,542.0290880426764,0.36133352475874325,1225.3635190082978
