round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum,temp
0,447722986.40587693,0.00013042071738317615,230097805.13167328,86431991.47242266,1.0001205001062947,304050277.3199855,ok,460195610.2633465,-0.19917652241186667
1,304284959.59126943,0.00022759647527272883,137037495.0145641,22186625.58135235,1.0000017312159502,189433929.73630723,ok,274074990.0289926,-0.09085751480271398
2,189845434.33714765,0.00027768967728742234,110413230.64152977,26002052.33656878,1.0000023920272314,105434116.31611557,ok,220826461.28305954,-0.024475327462928576
3,105427942.51460493,0.00036417105773890013,85524715.54815787,23544335.809464604,1.0000014750497956,43447506.08088414,ok,171049431.0963157,-0.029942499564586722
4,43824802.688101135,0.0005360635125790938,49850714.1015395,26882264.053641163,0.9272045316210502,20713898.67835473,ok,99701428.20302331,0.006194126942351108
5,20422808.502679907,0.0005675304930592714,55923326.705461696,176907367.50457993,0.1580582185307062,16003237.805991936,ok,111846653.41092329,-0.04194011570645628
6,15951797.12949437,0.000777058761648599,6981420.486028577,3015046.560538255,1.0006079858521397,11984845.924927708,ok,13962840.972050784,-0.051807823980978274
7,12085388.175837398,0.0012689410736852528,5683850.371084847,4949633.93221811,0.5741687616621082,10453643.511318147,ok,11367700.742163312,-0.013801926228643069
8,10466893.355175607,0.001227799676262306,4873233.264129865,2364297.7578255,1.0001441622809053,7957937.046700157,ok,9746466.52825958,-0.03554361477500745
9,7988982.335972628,0.0013985810964150952,5223895.506164869,3994476.6572671034,0.6538898527121317,6281056.204417771,ok,10447791.012329618,-0.08441181542443665
10,6245812.648307033,0.00205501668850271,3346274.1483456036,3503028.174131414,0.47762592562866296,5446679.004551616,ok,6692548.296688605,-0.0786914469630613
11,5501113.976818717,0.0019528893362752728,3218451.123420466,2528647.5615070798,0.6363977274678528,4477006.4863631455,ok,6436902.246837828,-0.06993830988918592
12,4463195.647648087,0.0022320834813315763,2962078.6569289532,5255788.17122219,0.2817920510141247,4045850.5376474997,ok,5924157.313857906,-0.07956412051878736
13,4066589.5845542653,0.0026099711548604847,2255748.6661441755,2122749.4998669853,0.5313270987192611,3467319.3874431513,ok,4511497.332288351,-0.08491806450598816
14,3457700.0844534882,0.002658432248619455,2928673.6857357984,8189669.288840034,0.1788029273493783,3195872.3703231616,ok,5857347.37146904,-0.09016982787901462
15,3201261.9974603932,0.003963308509214654,1731681.6883985978,1579722.963002645,0.5480966374974757,2726697.5421467815,ok,3463363.376795914,-0.08722646039081283
16,2744438.778741565,0.0029195359288827333,2779101.6625887463,8822495.252926359,0.1575008873859659,2525583.2897447944,ok,5558203.325177491,-0.09504778433549621
17,2521154.220408401,0.003927091230569364,1312391.7676022698,1511861.3281038578,0.4340317935270696,2236344.344057114,ok,2624783.5352045395,-0.09391542107931627
18,2287173.928924947,0.003447371999707932,2563104.756286059,10226999.008099653,0.12531069741260914,2126581.706649056,ok,5126209.512572117,-0.09875125786830408
19,2127599.4544047993,0.0061307011428836326,1217867.2236440226,5456877.149809597,0.11159012656960005,2059648.4755890975,ok,2435734.447288045,-0.09462426011402147
20,2073624.4470305278,0.004560654511496924,1818840.5623089392,33169763.44607447,0.027417147024064666,2048690.7374754495,ok,3637681.124617878,-0.09655389059715702
21,2047856.78979592,0.006086574988607898,888024.3790549656,916182.2736151572,0.4846330280714319,1832673.8178845895,ok,1776048.758109931,-0.09814239008764769
22,1828420.7277156955,0.004650270883010446,1714573.3212119814,7021436.109652833,0.1220956293296498,1723749.7733730932,ok,3429146.6424222765,-0.0969907871623974
23,1739380.5300104895,0.005337621120434243,1206456.5950246796,3273968.729533156,0.18424986533037405,1628235.7974303702,ok,2412913.1900481707,-0.10074961840367358
24,1625408.9744357187,0.0069982638383014675,1205263.1430669993,12311561.391174236,0.048948427610937054,1595911.106580446,ok,2410526.2861339985,-0.09936654366428099
25,1593920.6763422994,0.007304186633018607,791919.8467376741,2088182.422406741,0.1896194121356851,1518838.9884438098,ok,1583839.6934747268,-0.10022656697606003
26,1525817.520065383,0.005900865113083291,813642.7378219052,2768879.004484463,0.14692638004480033,1466044.7290064266,ok,1627285.4756431393,-0.09843027037323271
27,1465001.2650658605,0.01176933553584821,577185.8270244884,1629903.270139651,0.1770613746222605,1413902.6070931396,ok,1154371.6540489767,-0.09869145265122281
28,1412019.1477224429,0.006750169281451959,915016.534384391,4773860.742113995,0.09583611502450287,1368173.3328031506,ok,1830033.0687687818,-0.09758948951481283
29,1366353.5990630894,0.014757264020256872,552178.0685293105,3163035.4703951655,0.0872861012305255,1342254.8636696266,ok,1104356.137058621,-0.09883249679956707
30,1351807.7435110963,0.007575055923021877,771848.5125265948,4591921.948025458,0.08404416726404641,1319373.060766451,ok,1543697.0250531891,-0.09723883525355159
31,1320354.2795887087,0.012365957188833081,403370.0639967952,940738.0719557945,0.214390209146202,1277114.9833969136,ok,806740.1279935903,-0.0992390451894023
32,1286306.4615911276,0.006799862167513638,921803.4492893775,5552062.376180111,0.08301450765792638,1248044.9318410596,ok,1843606.8985787549,-0.09520404670118321
33,1248120.0924759957,0.009180268022887222,592516.1771042146,9809391.237722022,0.030201475440478562,1239172.661090546,ok,1185032.354208429,-0.09728025849812205
34,1239399.2627989016,0.012361684609854911,502450.5784982379,2782236.283041534,0.09029617318284702,1216714.5805729525,ok,1004901.1569964756,-0.09762433068002441
35,1217696.5095184396,0.010456860867720547,447005.4717342228,2465577.6657580226,0.09064923769026648,1197436.1568903972,ok,894010.9434684443,-0.09825452952283698
36,1194410.9463674703,0.014697304727428404,367388.9298578794,1398522.9135766379,0.13134891330393164,1170282.878019107,ok,734777.8597155685,-0.09869677362063145
37,1177179.2452633276,0.010274637308958801,702544.669225506,5337621.036188705,0.06581065464017596,1154061.7829654794,ok,1405089.3384510097,-0.10039045833677829
38,1159175.6119080707,0.012471536029596966,275429.3200371543,510110.4879196088,0.2699702579733675,1121996.7496161407,ok,550858.6400743078,-0.10058068806176435
