round,beta_used,J_used,beta_best,J_best
0,6.458478121563971e-05,749270809.9534354,0.000292352867647942,1214234392.8388984
50,0.0014405123076229754,8229492.522762537,0.015326013764275602,15119505.756751288
100,0.004058922748874062,1463092.1522012353,0.006717047038728873,1355012.4703759982
150,0.006064556319921373,277831.95025134087,0.0034853177410915917,273951.9566464812
200,0.0071588214997416804,105849.13108974695,0.0034969599344996695,162796.770936876
250,0.008450243363838286,67580.66675007343,0.009408875125504921,67250.01735920564
300,0.00449806403214781,75456.27907782793,0.002401081145017674,76667.68217358422
350,0.015882959484674185,197678.21185582876,0.014752239952357343,193685.30012752954
400,0.010474469397670836,11016.910156786442,0.004744333477062902,14910.969045466352
450,0.014509066538965974,10758.4708776474,0.006000507330556092,16735.80189140028
500,0.006149988522543529,18704.123521983624,0.002934655643580048,19466.790592755624
550,0.026910937096211014,49450.52077007294,0.025569294962712413,56771.542023166745
600,0.02227389248136696,7662.591224133968,0.006491451776021069,10715.751554857448
650,0.027001861245303762,13815.183673262596,0.017801259142217928,18961.46462094676
700,0.004829383189243263,20809.719789028168,0.003137127569641298,22138.44771824849
750,0.03280410667329154,29792.341562449932,0.026674195128631124,33306.75625122611
800,0.010690489868693762,5598.5049223303795,0.005307004644885864,6815.807829337056
850,0.026945834200018327,1904.6267156600952,0.008984466364408465,4832.940932499378
