round,beta_used,J_used,beta_best,J_best
0,0.00047445378875431534,114603864.78943351,0.0030179245266349847,140190098.7490363
50,0.008507808107891155,814278.080015,0.01965330717056698,1157229.2860457362
100,0.02210363921549644,275388.5406895615,0.057192581958607665,376516.04145283205
150,0.022010627799519306,15420.72463930212,0.008312467473331121,30177.209188281147
200,0.04660604072424376,31393.587152497843,0.028185455059797263,63234.78964769475
250,0.036600250858371444,4809.64009434171,0.013702350006898498,9159.25718451393
300,0.0761398347463673,12878.269231611863,0.05585225346904535,28561.34370766233
350,0.05026890734392343,1871.9879091400653,0.02352493152667077,5929.4457197796155
400,0.05794500693655695,1562.8728749267757,0.025509184506696092,4901.263238526607
450,0.11081531347999399,9306.689181284979,0.047331348227236246,13967.403472095208
500,0.11866126925541882,3750.9927655551583,0.050054796262352444,11971.803472978667
550,0.07023028692836643,724.6753765977919,0.02724174556597172,1410.420657153976
600,0.12388780994708422,4586.967936726287,0.04782346716028839,10331.657145322475
650,0.12932624416288616,1112.2674816157669,0.05915197799559709,6898.507771753126
700,0.1135183626235682,2499.8370583690703,0.045959433937569065,6113.79373405384
750,0.15439082947932598,1226.8584784343839,0.0769891705039495,6217.05829712468
800,0.05999730783386417,1537.5150402467698,0.03364724453101244,1731.4262737059453
850,0.1884560827850945,1852.1422944292426,0.08021275137576006,6198.2412866809045
900,0.07987695225389066,549.0654684044421,0.043605758288128044,631.1818805743234
950,0.1964018425910619,1431.8261128924787,0.07102533558496678,4057.805027667501
1000,0.18851715372582833,288.5056184604764,0.04886933242122175,831.6634478469797
1050,0.1291855844481925,255.46051725372672,0.044823905277913814,1053.0775391613718
1100,0.22461481456256663,680.5609447862953,0.10930999371929548,2286.126266263389
1150,0.26952378978702396,3373.887819090858,0.2235902426108829,4775.638839436813
1200,0.07224202414917241,885.7720450386405,0.04951378120348344,926.6487793632725
1250,0.15010540369745629,315.1767200846225,0.11041154580659121,348.9623497783214
1300,0.09682980790647952,864.6727646030486,0.06315837155122456,914.4959634789903
1350,0.15603315980177948,126.39082349836826,0.05855406145826256,197.77863711301595
1400,0.19623278357634744,432.82698226347566,0.09131549161269778,1051.9677517022237
1450,0.33851363618997415,524.7438032682985,0.13517947822507634,2253.0421635423877
1500,0.28616608580257785,140.20974156074226,0.1096948584700757,691.8267981935728
1550,0.18304621506841917,173.3691523000598,0.05363300174471004,303.51433994166115
1600,0.12870940277240456,126.23303513042629,0.07513781423198727,142.17414127114526
1650,0.17905263452600098,356.67095684167,0.14223773658083586,374.53854373690643
1700,0.2215883369389958,78.8857345059514,0.06402606747383166,164.88341920972437
1750,0.36523432098695946,891.0784433754161,0.19041934367840135,2036.6681916389937
1800,0.2549454915805162,267.8474798053503,0.08426300597586887,565.9209616243729
1850,0.39489679995724003,248.34347653295845,0.19944986568002382,1085.5673097765311
1900,0.38593272885460733,227.33487020805478,0.09216726358829166,793.1985963833738
1950,0.39458088348715287,103.97468172945082,0.12898907975021107,675.3017870572094
2000,0.2855249494675918,47.40953807346523,0.11889255592096054,112.67859262126
2050,0.38790817266096883,295.16602203901857,0.2062809545865191,945.9299355550896
