round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,4901077472.894426,6.581320892863908e-05,878516393.8975447,146187910.70883575,1.0000026828162774,4168747417.199301,ok,1757032787.7950895
1,4167105866.2622952,9.421895766711703e-05,609955687.2739885,116446040.14381804,1.0000000609174116,3673596196.1623864,ok,1219911374.547977
2,3673409409.522367,0.00014610704696015373,382059172.99337995,94952541.81362225,1.0000001869209554,3386302742.424987,ok,764118345.9861754
3,3387279588.729419,0.0002579735349576175,209109754.23412213,47909572.4797122,1.000000000002552,3226079406.97472,ok,418219508.46824425
4,3226271085.7954297,0.00031011829980533113,166373412.43711475,34351026.914527215,1.0000000000000007,3094248700.2728424,ok,332746824.87421983
5,3095917354.016288,0.0002635049080036049,198389090.92212072,21618817.191425145,1.0000000000071256,2919147080.284487,ok,396778181.8439883
6,2919454219.150908,0.00028207892021194083,176973648.8582967,15921252.90768933,1.0000000000000038,2758401823.2003,ok,353947297.7165933
7,2757690621.446749,0.00025871481516658484,193182147.06307632,7626353.7933946755,1.0000000000000127,2572134828.1770654,ok,386364294.125937
8,2571209449.5028877,0.00026218586289041397,186703782.308265,6641080.699077748,1.0000000000000075,2391146747.893699,ok,373407564.6165212
9,2392023671.2757783,0.0002562629059988976,190287322.64114368,6108605.467122092,1.0000000000000004,2207844954.1017566,ok,380574645.2822855
10,2207271282.2851024,0.00025732183864937485,187699702.55814153,6474441.994717853,1.0000000000000016,2026046021.7216785,ok,375399405.1161064
11,2026806250.006348,0.000259999792134457,183479950.0446046,6697055.855834152,1.0000000000000104,1850023355.8175757,ok,366959900.08920896
12,1850610934.8787026,0.00026946297055229445,175424510.99859485,6733721.956386132,1.0000000000000306,1681920145.836489,ok,350849021.99702907
13,1682123497.4687858,0.00027731764304519203,168682824.25860754,7151241.72259224,1.0000000000000002,1520591914.9327705,ok,337365648.5170697
14,1520717042.218822,0.0002955786542290499,157370376.404808,7247265.582371178,1.000000000000002,1370593931.396385,ok,314740752.80960846
15,1372470902.2782276,0.0003134451351620225,148228364.64917856,7454757.135540686,1.000000000000339,1231697294.7645445,ok,296456729.2983571
16,1230771582.6211967,0.0003402365671413344,134991857.76868123,7364245.980378001,1.0000000000000209,1103143970.832891,ok,269983715.5373624
17,1102786630.0028718,0.00037589830859753224,121498600.15985672,7359843.862923875,1.0000000000000107,988647873.7059377,ok,242997200.3197134
18,988282053.0180451,0.0004109368977472344,108484828.52938801,7096523.621626912,1.0000000000002074,886893748.1102644,ok,216969657.05877602
19,886849068.8801036,0.0004618594337968902,96129593.06519562,7140007.489615224,1.0000000000000178,797859483.3045217,ok,192259186.13029772
20,797569315.5321317,0.0005301171233082758,83387990.85070078,6676176.303686606,1.000000000000656,720857500.9850715,ok,166775981.70140156
21,720579886.5791324,0.0005980423253915627,72873104.36689582,7332618.464880109,1.0000000000000002,655039400.6771168,ok,145746208.73379058
22,654388827.9916451,0.0006678700592858889,65786758.56434478,19241199.240221925,1.0000000000000002,607843268.6675223,ok,131573517.12868811
23,607699275.8257291,0.000501062060656464,89210960.91937535,143759730.02625483,0.31027799267250555,593859176.8865047,ok,178421921.838668
24,593820587.8302469,0.000701145623578733,60084210.677927084,45563754.61068723,0.6593421809869242,574012560.5746157,ok,120168421.35585415
25,574350016.1367793,0.00022182011879363583,116249049.14139995,432673865.2319755,0.13433796039318635,566541686.0571278,ok,232498098.28266338
26,566321115.2848538,0.000514923387583156,8561509.42776413,350329.5901403896,1.0000000404623297,558109935.1291617,ok,17123018.85552826
27,558093513.6909007,0.0005717553215903089,8656493.113827737,374346.19177239615,1.0000003663258508,549811363.8720136,ok,17312986.227655474
28,549825668.2353995,0.0006134646018885407,8027938.9054860715,308501.6656459471,1.0000001264985225,542106230.058087,ok,16055877.810962386
29,542060448.9771149,0.0007029874264447718,6943038.330288947,208023.19371285965,1.0000010165632762,535325427.20543873,ok,13886076.660577893
30,535381449.7281142,0.0007349975657168559,6533456.595632909,160495.9984143798,1.0000001321516934,529008488.3099079,ok,13066913.191265805
31,529136080.2344946,0.0007998378929512544,5894940.051753112,115554.94533728703,1.000000443247712,523356692.61759907,ok,11789880.103506222
32,523210742.5276761,0.0008602238718196382,5509543.617363825,82069.6879305052,1.0000000389038508,517783268.39028597,ok,11019087.23472723
33,517737549.50755274,0.0008995159736993134,5281107.694604791,72497.75766593986,1.0000009293171475,512528934.79753685,ok,10562215.389209576
34,512480196.139072,0.0009505503979553093,4924235.597321309,77517.53341132065,1.00000005882003,507633477.7946375,ok,9848471.194642503
35,507484650.64612937,0.0009974281933515946,4539041.643123237,60934.25230910624,1.000000007903193,503006543.22040546,ok,9078083.286246462
36,503079121.55328125,0.0010480249523508206,4438031.367255084,53487.66309554253,1.0000007287797479,498694574.6927358,ok,8876062.734510167
37,498666466.44282204,0.001060803282844489,4066321.5007770765,40662.91990024641,1.0000000185034177,494640807.7882092,ok,8132643.001554153
38,494722333.8720305,0.0010789776752658173,4048780.41606112,44584.40252479751,1.0000002119853064,490718137.0191147,ok,8097560.8321175985
39,490715536.5994288,0.0011006231169325656,3904847.977639878,67908.66598103709,1.000000359184965,486878595.9339908,ok,7809695.955275283
40,486823458.72851044,0.001164157759165321,3835551.6237218776,40603.954206433766,1.000000008259115,483028511.0279874,ok,7671103.247443746
41,482991909.20883876,0.0011941958318056006,3701507.276238409,32477.455137440462,1.0000000018245796,479322879.3811026,ok,7403014.552476817
42,479342257.6851208,0.0012209498775087003,3541785.972531704,28038.592691776437,1.0000000000149731,475828510.3052287,ok,7083571.945063407
43,475799295.2853474,0.0012673765233943153,3380540.555670981,31699.473113140673,1.0000000106865192,472450454.1673409,ok,6761081.111341961
44,472482254.7590701,0.0013042664291655496,3149089.1644069063,27677.63994646567,1.0000007264157704,469360840.98727256,ok,6298178.328813813
45,469358712.6963098,0.0013333440412240623,3168760.6403110675,36182.40662774359,1.0000000001487361,466226134.46216595,ok,6337521.280622134
46,466215799.4525914,0.0013740831555381931,3006183.391065399,24030.89521007518,1.0000000000027143,463233646.95672804,ok,6012366.782130798
47,463226009.46915203,0.0014278614857415638,2910257.5082557024,25953.632668047405,1.0000000000083724,460341705.5935405,ok,5820515.016511404
48,460344439.2014335,0.0014716955729572633,2816847.8463638127,26369.728397678613,1.0000000000623863,457553961.08329487,ok,5633695.692724545
49,457586372.45785165,0.0014601016935208867,2777865.205615396,29831.900439187983,1.0000000733767767,454838338.9532226,ok,5555730.411230758
50,454812436.9746417,0.001438174491366913,2680548.739733209,26108.078361157113,1.000001059663253,452157993.5281222,ok,5361097.479466416
51,452145322.0889899,0.0015443181421458964,2575604.0190487043,21095.670624977996,1.0000000000766,449590813.7403721,ok,5151208.038097404
52,449630214.82972425,0.0015301791138549092,2614951.1214709487,26795.676989165862,1.0000001721172176,447042058.94438833,ok,5229902.242941885
53,447081052.5085478,0.0015591672253550848,2479533.5308044725,19385.34621172341,1.000000000102085,444620904.32370585,ok,4959067.061608945
54,444621022.5990188,0.0015822247423117372,2400958.47620484,25332.52641505539,1.000000000777507,442245396.64740163,ok,4801916.95240968
55,442238752.5791069,0.00163572769406024,2301987.6842041286,16597.81024820814,1.0000000052557994,439953362.6932267,ok,4603975.368408257
56,439999227.27036357,0.0016475870800404635,2253229.0390923503,12276.247708285584,1.0000003946502485,437758273.59943175,ok,4506458.078184593
57,437783728.8749435,0.0017233217205378396,1935530.9349665516,19999.5820872228,1.0000000022909206,435868197.51772165,ok,3871061.8699330986
58,435926306.8037362,0.0017629889719994656,2126932.267279152,13602.71445228329,1.000000000000001,433812977.2509093,ok,4253864.5345560955
59,433828874.8735218,0.0017865014472267977,2029139.8285058038,17762.683918298702,1.0000000020563995,431817497.7248347,ok,4058279.6570116077
60,431831897.9525849,0.0016877605896293579,2197553.642519327,59031.89136282433,1.0000000066993,429693376.18749726,ok,4395107.285038653
61,429727126.7275007,0.001850044231310131,1985926.1830303492,21080.50049576584,1.0000000389185795,427762280.9693175,ok,3971852.3660606984
62,427816458.49659497,0.0017804978888466992,2003281.7692633914,19821.137055779778,1.0000000000000342,425832997.8643873,ok,4006563.538524708
63,425849634.588318,0.0018188800967626568,1948193.8864181098,11465.637559577757,1.000000001461374,423912906.33664596,ok,3896387.772836219
64,423921602.91642594,0.001816036890239685,1902130.0973906242,14332.319006716967,1.0000000000039169,422033805.13803464,ok,3804260.1947793793
65,421932795.01041126,0.0019110510414082707,1706132.879604813,10963.151320599689,1.0000000001403655,420237625.28189063,ok,3412265.759209622
66,420230763.7811022,0.0018954092358804053,1814521.2327899877,27702.626893063243,1.000000001417853,418443945.1727111,ok,3629042.4655783754
67,418436440.06161755,0.0019479306671579058,1796187.9253083179,16742.43847540169,1.0000000003933383,416656994.57409126,ok,3592375.850616635
68,416649327.6379367,0.0019609192167333225,1572115.0569225594,13596.941566691665,1.0000000000207363,415090809.5225488,ok,3144230.113845096
69,415105894.47015595,0.0020026401554797345,1660777.2699468678,10657.81230394596,1.0000000358129995,413455774.953799,ok,3321554.539893735
70,413477367.6301443,0.0020149468898122496,1702070.2757104854,11557.787065410183,1.0000000002395455,411786855.141097,ok,3404140.5514209643
71,411782680.54022807,0.0020505905616556037,1662716.0343690459,26438.377439223408,1.0000000020681592,410146402.8799688,ok,3325432.068738091
72,410156479.2971196,0.0020342341523342375,1661098.8059435396,17998.197700591885,1.0000000259087887,408513378.6467722,ok,3322197.611887045
73,408502247.786805,0.002192337171966036,1532288.461605275,10220.233634954151,1.000000001574333,406980179.5564545,ok,3064576.9232091634
74,406983454.94776684,0.002208847741130334,1572691.746479835,15078.206968209372,1.000000000170916,405425841.4079916,ok,3145383.492959654
75,405441541.17094845,0.0022112663140127485,1522909.1292099955,22054.05619816432,1.0000000397362507,403940686.0391746,ok,3045818.2584199095
