round,beta_used,J_used,beta_best,J_best
0,0.00022151585364569502,144968781.46434045,0.00028918759513397015,152269928.69677126
50,0.028679790478590594,2903.2580589627614,0.009565275354460194,8742.053152244293
100,0.03736446097449992,852.596787544433,0.014784456480587538,1261.0170288303111
150,0.14635805173486746,142.3864526388934,0.04713723161505054,600.5275285004144
200,0.11210551031285307,145.91124634980224,0.033479506490776384,541.6020047824823
250,0.2309841156544071,118.34979525196832,0.0620673020693289,1520.6263987063141
300,0.19037148996180198,44.03370877949055,0.06282419533626436,205.73623992423273
350,0.7999449387933126,3.2197517046006396,0.19950773885499992,209.2345784127197
400,0.5445120805724376,26.37209137424361,0.07923787208510878,131.9515664547685
450,0.8570420554762699,7.360784380929545,0.35935507574502784,127.30280827497532
500,1.37771429807633,2.473065452068113,1.6030851874472076,2.4458867739426196
550,1.0673914772935664,16.985781970084645,0.35531449110974844,47.77037638847167
