round,beta_used,J_used,beta_best,J_best
0,0.00022577301360985686,142046591.31319594,0.00029179937722124906,148992694.39887598
50,0.03501984658478941,12554.110304754926,0.01594054481253228,45678.35897254743
100,0.11368646273282235,136.627385571599,0.04590747709712225,1050.6751177276208
150,0.15381367833986825,342.7874415668193,0.025426323547784794,1684.3730790209186
200,0.2919258042249355,203.34164001746103,0.04367312614974001,881.274936946603
250,0.48760133195315797,73.2092073042877,0.20397180882631846,759.7862759244864
300,0.43381599877001614,12.504815886553843,0.17394956056155442,45.75911666092349
350,1.564514542249492,4.0533704269328155,0.46416957154169874,327.5371682705721
400,1.0589366180413184,0.9930267434101552,0.2413298990872966,5.889402518511945
450,1.2467296273194637,1.4371945261373185,0.2830220002234075,125.68113146226104
