round,beta_used,J_used,beta_best,J_best
0,0.00010952472201546631,104764738.0170812,0.00029179937722124906,144522297.4320113
50,0.013115694592422041,5154.017409357359,0.012266990799378482,5195.199741512239
100,0.04763446174786857,860.3703274907311,0.03881308139171041,810.9285047281537
150,0.12106856369296067,111.02010281477123,0.2978299237974421,104.06208756383687
200,0.13163927413483936,107.34171186538879,0.09403625961240952,117.25595232487686
250,0.1980875282762813,50.11957516602706,0.1380900745034736,67.21010790453846
300,0.2911979019701836,40.02222208591411,0.22846222836716326,45.300629863717326
350,0.2769845404911453,17.79581579938531,0.29752957240913924,17.250726330454743
400,0.14792090197624166,16.409676741575822,0.19305854150931018,18.220884643464725
450,0.3816425426434888,4.7501222672872245,0.2928206590498925,4.1881487555003165
