round,beta_used,J_used,beta_best,J_best
0,0.00022577301360985686,142046591.31319594,0.00029179937722124906,148992694.39887598
50,0.015983405212553453,5680.9944649919635,0.008065745519741464,9951.49176058145
100,0.07596217962946611,194.4188355265651,0.03119540665726521,560.4685361125858
150,0.26441320943325547,50.474627278978005,0.10256263288131039,172.37320826300464
200,0.5122143197363886,44.13469603972044,0.26279575787076515,73.65373824982343
250,0.4875635852716122,48.96693945804145,0.13914282967676328,202.54915653112423
300,1.0687976273010538,10.114900712156668,0.42985491941539705,56.568867895029484
350,0.4074314703474848,25.074180946452543,0.16092404833069243,114.32785773304978
400,0.8199464246129392,3.328164887148887,0.2723793756491325,11.469813753304301
450,0.4799124339373403,2.4725726660108194,0.20446984762073342,3.3771876445449616
500,1.605255864724773,4.316488440148532,0.9499248545121025,7.040043494880462
550,2.0591252227416836,1.2601404917659238,2.8127163207578776,1.3500181409605154
