round,old_loss,beta,direction_gain,interaction,step,expected_loss,status
0,446320807.0,0.0001506584746732225,223491377.5,81092882.04078725,1.0000284577075373,303920566.98924255,ok
1,302477604.0,0.000241594896515155,139376088.0,22520968.069126744,1.0000023731324998,185622260.20181194,ok
2,185316974.0,0.0002854051420385317,114042358.00000001,24663119.522622287,1.000002325338815,95937585.03585227,ok
3,96506444.0,0.00037212464214466014,78211674.50000003,22924159.034274206,1.0000001326652925,41218924.240780436,ok
4,41296163.0,0.0005323778312686184,55891896.50000001,51364131.116905235,0.5440751676767347,26091466.519995898,ok
5,26023147.0,0.0005642480444262844,51982248.50002796,146119671.07106578,0.17787560059160762,21399960.163977664,ok
6,21416139.0,0.0007460775271496756,10728893.500000004,3096668.9625668833,1.0000598941203027,13783642.820564337,ok
7,13782538.0,0.0012509546974949015,5414025.500002588,1110123.1402004813,1.0000448014017775,9478492.556640089,ok
8,9433119.0,0.001514611578151506,4392623.5,2018693.6259212089,1.0001249070491054,7059144.785904912,ok
9,7115778.0,0.001575227631881449,5454738.5,22534814.434119307,0.12102914172972153,6785686.8404924655,ok
10,6772891.0,0.0019208091029594106,3522118.0000000005,1938893.3926005496,0.9082804690143236,5173355.505518104,ok
11,5216043.0,0.0016956556675783792,4912756.000002859,11149878.460316714,0.2203053610623533,4674889.757804064,ok
12,4714115.0,0.003135189358140034,2510565.0000012238,2636227.9388044695,0.4761661469113642,4116391.968689444,ok
13,4074872.0,0.0027347610456671073,2830954.5000000005,4429250.160461429,0.3195749164577643,3622520.976083384,ok
14,3621846.0,0.0028000065304415885,2665915.0,8684973.07090604,0.153478599083433,3417265.550262245,ok
15,3370214.0,0.004151671376719734,1606565.0000007492,1028514.016627796,0.7810126911387253,2742840.172930064,ok
16,2738779.0,0.002101219723211461,2814311.5,6837921.251911566,0.20578706571191127,2449204.547207856,ok
17,2454102.0,0.004981487950161898,1457955.0000007045,2696805.8384024827,0.27031145128051914,2257051.0340240602,ok
18,2257448.0,0.0031858014770211043,2268155.5,11594094.474864228,0.09781512065980302,2146518.048046152,ok
19,2146222.0,0.004516122695085737,1301151.5000000002,946172.0317647977,0.6875871703653593,1698894.4609491786,ok
20,1766201.0,0.0018721135071703195,3140356.5,12243227.903393274,0.12824871532162013,1564827.6566115504,ok
21,1568641.0,0.005011676072545483,1377041.0,2455576.4361556093,0.2803905795243462,1375586.3379906074,ok
22,1356145.0,0.005209306847624259,1555276.5,5644571.619194815,0.1377674520694501,1249011.759665754,ok
23,1254635.0,0.006527915207405057,1103372.0,1284435.3115269237,0.4295163758337983,1017676.8286817551,ok
24,1002301.0,0.005247291923287776,1593759.0000008661,5236820.017127893,0.15216858654567195,881040.9728377124,ok
25,873719.0,0.007855990238662363,887388.5,3412583.963191842,0.13001709402191702,816031.162980766,ok
26,813396.0,0.008087053998777627,747706.5000003228,2213664.923904663,0.16888429949945863,750258.0557581268,ok
27,753584.0,0.007060719904328221,878859.0000000001,3145112.0203626966,0.1397182348847863,692187.6859036958,ok
28,678360.0,0.009719511494995697,562053.0,1613403.7488412906,0.17418237697899658,629410.1362359121,ok
29,638957.0,0.007111954821933993,1124584.0000000002,15732919.1260442,0.035739839218342166,618860.77432624,ok
30,618169.0,0.01266595831308942,338153.0,432222.61409179185,0.391179208323637,552029.7885838686,ok
31,549784.0,0.006369280203975885,1310748.5000007136,10992679.658434397,0.0596191529603526,510711.1423429524,ok
32,512055.0,0.012413957753772171,613334.5000004064,5345046.025202598,0.057374108390129214,494460.2399587855,ok
33,491239.0,0.012770926989968333,431031.5,986643.1045105107,0.21843334131131517,444163.17462228594,ok
34,443028.0,0.010552988568322132,466708.50000017084,2877276.875027516,0.08110246602453015,424102.39486768836,ok
35,428537.0,0.011095479840871678,534597.0000000047,3085113.4176489394,0.08664138519863605,405377.88769848214,ok
36,406805.0,0.013119266792156017,510525.00000000035,6908591.078291699,0.03694856116207119,397373.41790636675,ok
37,399643.0,0.01602618916229709,380384.5000001302,399810.00710533216,0.4757065771741874,309167.29574741167,ok
38,312287.0,0.007406771503144945,1155709.0,10802572.229336152,0.05349230606676636,281376.2302239418,ok
39,277833.0,0.020624486230616076,301069.0,2296969.5830745744,0.06553613121794338,267967.55125517247,ok
40,266729.0,0.021109295753935258,297430.500000109,998727.7625901353,0.14890469211987378,244584.6014852118,ok
41,245128.0,0.015747092358282783,492691.50000000006,11454402.972779851,0.021506642518637945,239829.93001876425,ok
42,240030.0,0.0221849914608303,284901.5,2451516.812955334,0.058107188678944384,231752.58739229286,ok
43,230393.0,0.024174999593941045,226334.5000000002,834555.756654797,0.13560178465920072,215047.31893502604,ok
44,215865.0,0.02142775578644171,306244.50000012544,2006898.7769773016,0.07629794375114843,204182.08718244595,ok
45,205305.0,0.03066986969553907,182980.5000000614,953328.7412981907,0.09596925597296511,196524.7487787165,ok
46,196735.0,0.024069214425504814,325288.5,7398242.164919191,0.021984174939720498,193159.40035506038,ok
47,192931.0,0.03064449267894098,189293.0,846148.4015604737,0.11185567428296521,182344.25192397734,ok
48,185290.0,0.0179366541732304,357403.5,9024516.240326818,0.01980180934258349,181751.382017314,ok
49,183669.0,0.025542550392782713,188325.0000000862,3832018.3416089807,0.024572559838141675,181355.18633423993,ok
50,181000.0,0.02884222856543163,202832.00000000017,944718.0835623774,0.10735054379141017,170112.93725085034,ok
51,167837.0,0.021559316479045906,309247.5000001286,6072756.217485532,0.025461873400228034,163899.98965282986,ok
52,164046.0,0.030163483759133188,172539.50000000006,796970.3911822169,0.10824712053860426,154707.54797291476,ok
53,157648.0,0.01895623667849473,259170.5,1994851.6570396698,0.06495984277462645,149230.16253408935,ok
54,147613.0,0.02524965771862785,290496.5000001647,9501505.862907648,0.01528686632369593,145392.60941849797,ok
55,145722.0,0.03012782160915362,160462.00000005122,317489.4867861695,0.2527044306637515,125447.27082341009,ok
56,126573.0,0.011422692398779041,689681.5000000002,16089958.211352825,0.021432047583360772,119182.35663731818,ok
57,119280.0,0.020170265870415195,294201.50000014564,6161141.617208913,0.023875567084710447,115767.88617516204,ok
58,115266.0,0.01871489124841561,318769.0000000098,6850804.430836629,0.023265078080843805,111557.90716262364,ok
59,111817.0,0.03133446172620057,208239.00000007445,1991274.744229839,0.05228786248695546,106372.8139017875,ok
60,107055.0,0.030512146269494406,185203.0,1720273.6765457774,0.053829516351107075,102070.30604161296,ok
61,100892.0,0.04644868072852453,171709.00000006857,1870558.4319803005,0.04589779101909309,96951.4681009497,ok
62,98275.0,0.031174598198893753,166056.00000000003,1456015.1524261038,0.05702413183108263,93540.40038232888,ok
63,92542.0,0.03844672082422609,118630.50000000003,2707088.8610312636,0.021911083471934465,91242.33860609135,ok
64,92484.0,0.045007371216908953,135307.5000000552,2842702.7971171127,0.023799093619156286,90873.90207006235,ok
65,91078.0,0.036099990021891196,121674.00000003664,1027875.1502743087,0.059187149318458344,87477.23139691185,ok
66,86790.0,0.03567444228047508,140961.50000000003,2575123.4244883712,0.027369853161117206,84860.95222181459,ok
67,84285.0,0.04134429737944486,104154.5,350550.5036645374,0.14855848003526423,76548.48289558353,ok
68,76977.0,0.02752807545329553,127297.0,1465797.6373411403,0.04342243320534624,74213.22726012951,ok
69,74708.0,0.027361677545006232,201807.50000000102,1871536.3969565576,0.05391492795122098,69267.78158874196,ok
70,68110.0,0.04705321528810326,163700.5,1765823.952097692,0.0463524406851356,64316.041141811475,ok
71,63780.0,0.04540002455233396,119588.5,1494925.9175096133,0.03999813589399187,61388.34146282068,ok
72,61409.0,0.044048715874334454,134233.00000000003,1390991.4518197847,0.04825083569866219,58170.572785830744,ok
73,58876.0,0.035025484455045955,175242.0,2560777.3794036135,0.03421656279250885,55877.91055155759,ok
74,56080.0,0.060821405345348724,108206.5,1388573.7724863556,0.03896318011474729,53971.965325456804,ok
75,54036.0,0.040122608350091286,132361.5000000587,3761527.1081381165,0.017594117521271182,52871.608106853615,ok
76,53638.0,0.04793622795411815,102296.50000003283,1188043.0885101939,0.04305252098571301,51435.9388934918,ok
77,51716.0,0.06505179442011544,110185.0,4130742.706459664,0.01333718992321798,50981.22086415512,ok
78,51272.0,0.05865220188924025,93003.00000000001,4448536.4467942305,0.010453213221060739,50785.90990540084,ok
79,50213.0,0.0413969825020008,112334.5,1585862.9271104892,0.03541746833210809,48223.6982018234,ok
80,47683.0,0.03193351949703341,154441.00000010314,5318763.126183732,0.01451850706039208,46561.87362554224,ok
81,46814.0,0.062079882239960464,77489.0,1552341.6819422713,0.024958744876014245,45846.98590915127,ok
82,44121.0,0.06880040939532617,117537.00000005135,4577310.40776043,0.012839089938141144,43366.46594297002,ok
83,43805.0,0.03194066736891149,156976.00000007398,5962131.211287329,0.013164420107267323,42771.75099462031,ok
84,42648.0,0.0855677610753202,64138.000000000015,826191.5607344654,0.038815453369544714,41403.22722589207,ok
85,41410.0,0.08452353046422052,69856.0,1089901.0528375213,0.03204694582968436,40290.66427606078,ok
86,40515.0,0.0780480627419386,58550.50000000051,287617.1802949292,0.10178547042975927,37535.20490680116,ok
87,39070.0,0.022085612644062683,278546.0,9351335.511217255,0.01489338071903603,36995.754187117695,ok
88,37238.0,0.06205581829912036,127587.00000000001,10906433.625279509,0.005849162264384579,36864.86146708699,ok
89,36789.0,0.0801581875279739,79187.50000000001,1437831.5184838905,0.02753712760570815,35698.701853861494,ok
90,35429.0,0.05238500529276354,96980.0,7001148.488183764,0.006926006509051954,35093.15794437607,ok
91,35140.0,0.1852807001696516,42820.50000000001,2430936.7362854043,0.008807407317689378,34951.431207476446,ok
92,34850.0,0.11946706742229193,50672.500000020395,1608297.4465687347,0.01575346031548113,34450.86639108173,ok
93,34705.0,0.10229483023305991,35472.00000001519,607512.0878103995,0.029194480827421633,34187.20668804463,ok
94,33429.0,0.10099658106963909,29520.000000008687,149526.28788021076,0.0987117396496123,31972.01472277129,ok
95,31179.0,0.08076884081865163,88601.00000004152,3418946.9139202354,0.012957352399843169,30604.98281001048,ok
96,30405.0,0.11200607762659898,73448.50000000013,1226705.797482504,0.02993729227934447,29305.575394010284,ok
97,29704.0,0.03809648122666756,152749.50000006385,6437378.610563847,0.011864262554745448,28797.86991344658,ok
98,28916.0,0.06680702018943072,114982.00000000003,6225271.510367901,0.00923509920880582,28385.064911386544,ok
99,28413.0,0.09827527504373136,61729.000000028216,1845209.8620389914,0.01672682367192004,27896.734950777787,ok
100,27758.0,0.11404957823956709,49756.50000000001,1801920.9993941311,0.013806515384617274,27414.518058632646,ok
101,27171.0,0.1212929767275399,53542.5,2478864.209182648,0.010799804967464209,26881.875721264776,ok
102,26801.0,0.10428116022206521,36012.0,251522.37100192287,0.07158806561926989,25511.985290459426,ok
103,25846.0,0.04739181283153125,127775.0,8239501.824061822,0.007753806160152705,25350.628708943244,ok
104,25361.0,0.04648584900009714,101551.00000006043,9896114.313127125,0.005130852210617341,25100.478413579644,ok
105,24971.0,0.09722762776912573,43774.000000000044,1700780.5203232316,0.012868797436508986,24689.34063050713,ok
106,24419.0,0.10125337184673887,40905.000000000044,3806367.400414197,0.005373233282150968,24309.103946296807,ok
107,24352.0,0.17972432846678926,54438.000000000386,17803339.316660505,0.0015288704841191472,24310.38567429276,ok
108,24261.0,0.27093759175436044,23218.50000000001,2404059.1450445135,0.004829020127865884,24204.938698080572,ok
109,24224.0,0.11352684958919433,36020.0,937763.0021560709,0.019205278901590336,23878.112926982358,ok
110,23601.0,0.07507203537533368,39725.00000001325,1331921.7886153988,0.01491266241740419,23304.79724273421,ok
111,23340.0,0.15224193445579734,35758.0,838442.5069422725,0.021324061998243826,22958.7470955334,ok
112,23037.0,0.09802132891331593,34055.5,861314.6530090312,0.019769488351919932,22700.370094715596,ok
113,22742.0,0.11369499765750998,33102.0,3690748.99684745,0.004484455598074394,22667.777775396273,ok
114,22743.0,0.058608041604537454,42417.50000000002,682199.7752787143,0.03108876720361734,22083.64610857028,ok
115,22146.0,0.07004515744951878,52075.0,3410052.145121992,0.007635513737596681,21947.190311057326,ok
116,21867.0,0.13453695128077925,29863.000000012595,575622.5652855389,0.025939740553081847,21479.680763931497,ok
117,21407.0,0.1079840132374314,34673.500000009844,688912.9308514105,0.02516537173802045,20970.714241520753,ok
118,21385.0,0.10461941120245771,70659.50000004606,12147493.669058884,0.0029083983052415265,21282.247014975328,ok
119,21264.0,0.10455591046599001,29702.5,438591.52112233144,0.03386123371011932,20761.118352862588,ok
120,20349.0,0.11942468886713144,29232.00000000006,379825.294572275,0.03848084950861224,19786.563903582122,ok
121,20126.0,0.06688089856094757,73275.0000000017,1773033.9540610826,0.020663732872167353,19368.93248689595,ok
122,19260.0,0.13897110048076228,33154.500000000015,438834.27652126754,0.03777564991370179,18633.78360746809,ok
123,18964.0,0.06506301462385018,65889.00000000001,3387953.4513019733,0.009724011995306371,18643.64728682063,ok
124,18827.0,0.08312711806589602,34951.000000000044,1377007.9993560188,0.012690921191578216,18605.219806716577,ok
125,18192.0,0.13836879078137848,42582.50000001739,1504857.701073308,0.01414834770412057,17890.763991944517,ok
126,17699.0,0.11586472972186018,30000.500000009117,495850.1535637548,0.030251578813065498,17245.218754909176,ok
127,17165.0,0.13644527719415356,22648.000000007265,323967.99973667884,0.034954069566153996,16769.180116232743,ok
128,16268.0,0.14723635588170986,48047.0,4861662.8411552105,0.004941416298274527,16149.2898855584,ok
129,16169.0,0.18599838103746255,22727.5,668344.8706744971,0.017002823689709245,15975.784162296068,ok
130,15860.0,0.19149176422147773,19562.000000000036,177893.48047424108,0.05498234097126625,15322.217722960044,ok
131,15455.0,0.059104520490799305,86879.50000004511,6956272.471450242,0.006244687823587543,15183.732322115171,ok
132,15184.0,0.06350150845903654,67827.50000000001,3604922.3967537177,0.009407622763402564,14864.952233507656,ok
133,14997.0,0.18212999016068804,41567.5,4682434.577315231,0.0044386631904458525,14904.74793391557,ok
134,15064.0,0.05625008102223376,74775.0,5673228.758037218,0.0065901626030914805,14817.610295676917,ok
135,14872.0,0.10047425859755899,50124.00000000002,4460334.291515855,0.005618861359264315,14731.180096614116,ok
136,14833.0,0.12160806201429876,48941.5,6783681.038756232,0.003607296666838369,14744.726745089965,ok
137,14735.0,0.2011963181273473,17414.500000010783,1135027.1288966092,0.007671402540369186,14668.203180230328,ok
138,14759.0,0.13780113740158598,29885.500000013,4052356.671560583,0.0036874222115922412,14703.899771747705,ok
139,14627.0,0.20892553675243414,9878.5,79716.9364743925,0.06195985719529798,14320.964775348124,ok
140,14062.0,0.14283141690044707,46431.500000000015,7085919.489659666,0.0032763214476086364,13985.93774035268,ok
141,13926.0,0.2328112020743404,31515.0,2815683.7365480387,0.005596331646010188,13837.815804087993,ok
142,13831.0,0.20145005667712898,23358.000000000004,1706973.47070386,0.006841934101755101,13751.093051625601,ok
143,13764.0,0.21298174538679449,12348.0,174976.2223595031,0.03528479422372605,13546.151680462715,ok
144,13514.0,0.18708575047093273,12135.000000000002,116759.45224681222,0.05196581418671101,13198.697422422132,ok
145,12642.0,0.16766580142729295,36744.50000000001,3157640.9196095346,0.005818346818951113,12535.103877655525,ok
146,12290.0,0.26460818033045075,18013.000000000007,1401928.3640250384,0.006424365346415909,12232.138953507505,ok
147,12201.0,0.27776163139697346,13376.000000000038,739190.6776066369,0.009047733152769905,12140.488760674276,ok
148,12203.0,0.2676915330396379,20302.500000000393,3288022.975735976,0.0030873415651020467,12171.659623937257,ok
149,12179.0,0.2178761449493857,12911.000000003643,137382.5770215281,0.046989219011303256,11875.661096672447,ok
150,11883.0,0.1343791635452795,24671.00000000001,784581.8351574203,0.015722387961639443,11689.056483299197,ok
151,11717.0,0.2559999817094741,11127.5,343864.93513093016,0.016180044638402995,11626.978276643085,ok
152,11554.0,0.2318643517132728,12135.500000000004,318992.6396589521,0.019021598763179232,11438.581694104718,ok
153,11573.0,0.21745406626152491,17773.500000000004,1630173.9480897763,0.005451412108758957,11524.554663442486,ok
154,11642.0,0.07719722266833394,46546.000000000015,6327951.788777236,0.0036778093096845638,11556.406343935712,ok
155,11518.0,0.2735919659450065,10234.500000000002,503753.9368637016,0.01015823326733534,11466.017780812728,ok
156,11480.0,0.1989958410047332,9955.5,77398.54470578808,0.06431322473725723,11159.864845564118,ok
157,11060.0,0.173344608559855,30996.000000013486,3563743.4276588284,0.004348797918425913,10992.602329860205,ok
158,11013.0,0.1295266722694981,46985.0,10768402.716642447,0.002181614174188768,10961.74842901287,ok
159,10984.0,0.24797335372989474,22865.0,2605767.503255184,0.0043873829824488415,10933.841244053154,ok
160,10919.0,0.33280989747113787,11682.500000004396,1261002.6736847134,0.004632226498722458,10891.942006964327,ok
161,10863.0,0.3098247942169621,11964.500000000002,782440.8869963266,0.007645625502732817,10817.261956836277,ok
162,10835.0,0.1414904763150112,6713.500000000005,22911.471335407292,0.14650957814361293,10343.203973566426,ok
