round,beta_used,J_used,beta_best,J_best
0,0.0006077253224461773,109621399.1499075,0.0030399385275045234,142517376.65135658
50,0.01207631219725067,586466.9370069206,0.01007153739896402,574429.9396213153
100,0.02045161083047793,27825.479762677103,0.010194933900682459,92579.15748973253
150,0.009290773140322726,43996.42449871823,0.007915985298486762,47135.605898750444
200,0.048522773916897834,33196.09130275436,0.024338146310034864,57581.417230528146
250,0.056429990319019525,21595.110265932977,0.02319259059869385,30642.179502300594
300,0.02298722177081403,6777.003006091341,0.011839949376090534,6748.556385568622
350,0.05954462655774871,3261.14875555411,0.019304177863053718,5366.8449217656325
400,0.05078366937486322,6630.72711808607,0.023234505676279077,7562.749194908465
450,0.09053999432065747,2017.3211718313396,0.036030232144703724,4612.799852012935
500,0.09219828451937886,1639.9108901564032,0.0395529554172518,7114.513780358633
550,0.07884999211861562,603.6840684600174,0.023640233357273333,1526.3325052780028
600,0.1664610972689819,2316.3242810126394,0.06678233894536836,7992.916156398465
650,0.1324774230860202,1465.9371493142098,0.20428870448213035,1584.2300431409537
700,0.10089742220384022,376.6788119375706,0.03270075487056545,558.2120855079959
750,0.23757369452346466,3341.929836202413,0.12343181879091063,7980.9116801910795
800,0.20345191634095086,1746.226623993367,0.07936465779932882,4987.6794722529075
850,0.16708913475766177,353.243288455531,0.06507184803368639,1969.4043387239997
900,0.23387200834809768,461.4855995886028,0.10285962703150822,1309.093274985216
950,0.1303312096589141,275.97335694916546,0.055501838929633424,436.90925631058184
1000,0.2761568966500604,1254.6021834090352,0.1348527627031542,2853.53049670862
1050,0.244252223576218,143.49181742407382,0.05859965171041091,820.4038616573946
1100,0.32522569501962867,1011.4792194012552,0.14633453364937613,3926.4923980802823
1150,0.18941903862193263,231.29210199601948,0.0676194497486053,934.2698225716243
1200,0.24707452769874158,92.13305712677538,0.10309463795721414,267.85637785556156
1250,0.3084887272398186,115.16910390928388,0.07940021864995674,543.5335381011292
1300,0.36747934606834676,652.4517878647894,0.1983893328046684,3680.071334962011
1350,0.3561879717602068,188.40527978911996,0.17483925586549445,1015.0994171464175
1400,0.13482232770465438,333.62091500498354,0.04037670920807822,1345.180089169579
1450,0.38108783401324126,183.46106179058552,0.0987226623955798,1096.8376799372343
1500,0.2464560344798605,149.4338054768741,0.07889886290581093,1292.4430200375514
1550,0.2838299860494196,419.8427626118064,0.07090602589566629,747.991465773444
1600,0.28904365928474907,78.24012601748109,0.06510825364353649,639.7980992517064
1650,0.4689291399675018,639.2359959110618,0.16416568068186704,1433.4309660987585
1700,0.32311039003423403,185.9849405810237,0.10447144008172907,298.93285864162846
1750,0.4684632144685278,268.53073198348284,0.16028662247187267,1316.5893808478347
1800,0.19137489704764044,217.7403614986688,0.09403294594062428,394.45106041415687
1850,0.41785163935812125,320.51783356256783,0.21435825992402913,724.1918241876922
1900,0.557315525652108,409.80713484436274,0.19097859472723763,1194.0604736549294
1950,0.28267078525299505,355.4355645570904,0.13512645906278578,540.9519973247967
2000,0.28194182462999556,336.50513352267444,0.1193139121844574,500.62614088785614
2050,0.46192562690114414,124.37142220512033,0.13821796220012933,557.9712557662671
