round,beta_used,J_used,beta_best,J_best
0,0.00013448277266906865,139288230.4045012,0.00029179937722124906,143943094.25694662
50,0.012837224672096824,10334.868111690972,0.008509864417706783,10969.037526151991
100,0.043669230324350265,286.6156867244281,0.022757697179161415,383.30928458407936
150,0.09754674500856471,54.087142350617796,0.049353346030145503,55.93986064228382
200,0.1811811519320987,281.48040953837335,0.1112814485674495,361.3244873371235
250,0.1492506310344355,44.14487075351644,0.30552362069494554,45.987509722959224
300,0.5582965543112337,19.80555122543592,0.3485886772256645,26.325002074032113
350,0.3035486021205129,22.255581211065874,0.24459137005016568,22.39430313540016
400,0.6871709922843526,11.83961092075333,0.40400091142668126,14.639812425809298
450,0.678821638218939,18.465750468429178,0.5145978879716615,23.352678632465224
