round,beta_used,J_used,beta_best,J_best
0,0.0006077253224461773,109621399.1499075,0.0030399385275045234,142517376.65135658
50,0.012300020674321148,381008.4752949178,0.011672662281914369,416034.4030322114
100,0.01034837777213729,51547.561616074294,0.006027210763819268,55018.88402408619
150,0.012179082327340137,44789.64339639805,0.024936612922591066,47168.07475781162
200,0.04684703427416588,16479.048565886915,0.025898136760369353,26691.736531496546
250,0.0379433202414503,3404.40299628675,0.02269403846145967,4770.0204218157305
300,0.024500050530679465,10766.659918451682,0.15777861244538768,11892.709860045376
350,0.06136842035478818,1898.9650324508548,0.022747397126392392,5531.904888895731
400,0.13929628346583323,5485.955827631056,0.08982258945985792,16160.716406091511
450,0.17588997366054399,26023.270508211106,0.16819880641242171,28333.750238603287
500,0.07014773362461765,4795.280460577458,0.08068328090088006,4618.294304999663
550,0.052231285378433946,2254.7258780263364,0.028600475871712425,2351.4331270553685
600,0.14204530656157455,779.3374612089247,0.06362352821175705,3076.9013277333847
650,0.07529217774219443,1412.9066952988505,0.048636862556445594,1491.2388247272816
700,0.05556136087725117,960.059412047267,0.03753790215818999,1041.1461239801663
750,0.12270606945343622,434.0707952734083,0.05748459208597318,971.6957616821687
800,0.275108578745152,552.9791524335742,0.13195406185618383,5294.944179971652
850,0.2910844447341645,449.4677195698023,0.14156088008864,3232.7624607481084
900,0.32407092227158174,1452.3949137609452,0.15949359296695476,8290.110876837018
950,0.35466201117241597,4613.190476939082,0.2612562678100721,8138.464494620176
1000,0.32201369041397665,559.0656344350427,0.09301854834302375,3827.323888911927
1050,0.15771651639216436,143.67048051394522,0.039741105125267316,726.2322411192758
1100,0.3461686800803329,584.2485102303326,0.09707267651956725,3153.8650207347346
1150,0.272273232816199,98.3088952191174,0.06652323161968525,991.6531868513189
1200,0.11906744215432899,533.5781352184713,0.0497549248288688,561.1366370246935
1250,0.34835688958345895,148.40868702158332,0.10743000741055733,3044.2331823492877
1300,0.27546874667128024,566.7189241498709,0.07961275435940322,1553.7550173794307
1350,0.4537638463889848,1867.8984691072255,0.20541649340370008,4295.232824164441
1400,0.42489835025420086,285.4800615645945,0.14268865609489972,2569.6910895724473
1450,0.2703003870572917,197.44391777180135,0.08316675504021935,594.6222250337802
1500,0.4185551932325667,268.39934893883765,0.16247081390700388,1711.2287920398771
1550,0.2682057462193618,323.08429664187133,0.08449432560233816,530.7040748278017
1600,0.3976890066239071,212.13440363667905,0.12419008914322147,1454.3609890189937
1650,0.5805559763320908,303.77801816910505,0.27481214480657584,2548.163572456837
1700,0.49052007228775246,147.57105715572834,0.20858290754252437,1745.6047241057834
1750,0.4793337910686513,365.79517840221524,0.18866324437466558,2664.093436635319
1800,0.5340714836732975,569.5030136816204,0.288520558373716,2539.2927505521925
1850,0.5129581054007436,101.52521504275501,0.22868001827807505,769.219746100737
