round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,300524382.60936177,0.00038156443854295226,173724689.0612557,57088625.159687966,1.0001058551523023,183882015.94429272,ok,347449378.1225114
1,183100631.9022302,0.00046586763374353347,138676882.19241947,257380409.86235008,0.26940061651659003,164420813.12261203,ok,277353764.38483894
2,165029785.8166789,0.0006288416416433429,99693590.92470235,148779932.826905,0.3350370881020925,148329260.6137522,ok,199387181.8494047
3,149299022.41973245,0.0005071270886821385,122611052.15431112,487951838.7865146,0.12563847741534498,141596689.4662519,ok,245222104.30849153
4,141251930.8515476,0.0008695245428962562,8784124.768835422,977592.0778091081,1.0000861867449757,133444809.6036199,ok,17568249.537661776
5,133331126.42867498,0.0010545843618878189,6916942.545433746,223391.95825139055,1.0000258301819178,126637408.71626724,ok,13833885.090867491
6,126605427.3480604,0.0011788865368508403,6119455.217711911,156338.1823088027,1.0000052133342188,120642280.03998265,ok,12238910.435423821
7,120694108.38493961,0.0012883664718860964,5448419.985645225,128613.80434768346,1.0000594365756317,115373993.65739809,ok,10896839.97129045
8,115323632.68485421,0.0013749221750722297,4990472.07885046,113041.3973032561,1.0000013477866356,110446195.58192702,ok,9980944.157700896
9,110420783.93566766,0.0014673431835987838,4534708.068409827,88946.92393242403,1.000000925337057,105975018.75966868,ok,9069416.136819566
10,105984962.16849883,0.0015529433232267954,4209786.415485766,85756.17252677225,1.0000059357539988,101860907.9553414,ok,8419572.830971528
11,101889879.7754303,0.0016273311335472274,3931127.0487928544,81800.64301096092,1.0000277109374407,98040448.96804051,ok,7862254.097585707
12,98091806.51113527,0.0016828983745467978,3684253.46750752,69855.34266976785,1.0000196895092828,94477338.59601659,ok,7368506.9350150395
13,94409692.74360248,0.0018161861771554323,3403156.525063729,57853.76423417706,1.0000009995676409,91064386.69674535,ok,6806313.050124795
14,91081096.91791752,0.0018019833594689798,3338627.5539255356,58513.77094276282,1.0000053102043418,87800966.02758202,ok,6677255.107850965
15,87866038.34666395,0.0018902679091449923,3136916.00350832,48184.264925392665,1.0000016037878747,84777301.73168798,ok,6273832.007016638
16,84791530.9268727,0.002027520701645971,2912972.460055905,45775.430123791244,1.0000003253381566,81924332.97902448,ok,5825944.920111744
17,81961843.81519645,0.0020155763226609507,2839743.62461872,44435.082945495895,1.00001052534827,79166506.31962696,ok,5679487.2492374135
18,79179286.02386442,0.0021427097844700866,2680543.5227646474,40276.18652184678,1.0000002477611534,76539018.04344481,ok,5361087.0455292845
19,76549296.7917496,0.0022639250918876537,2532047.840300012,41124.77879469893,1.0000018638829924,74058369.16410707,ok,5064095.680600021
20,74085550.77057616,0.00225345866593546,2461777.5085584195,40714.63293278835,1.0000000288471946,71664487.82628417,ok,4923555.017116832
21,71650315.26137379,0.002472181665464587,2277809.940413475,36938.162746176546,1.0000002330050506,69409442.97017883,ok,4555619.880825244
22,69413821.27757603,0.0025149913655948784,2251336.1092216587,40014.56092944034,1.0000108520255235,67202476.16620968,ok,4502672.218443317
23,67165455.58238904,0.002485942963259872,2177695.329707809,30002.522542960054,1.000001191983708,65017760.25097191,ok,4355390.659415616
24,65054410.545359395,0.0026147491598997575,2059211.316941698,28292.985550687215,1.0000144675181062,63023463.24095585,ok,4118422.6338833934
25,63003353.59055912,0.002674183771134092,2023095.317504735,31508.148952918873,1.000005530649001,61011755.5814992,ok,4046190.6350094695
26,61015547.13369687,0.0028130442848130002,1906772.4112507906,26964.185817943024,1.000028008224317,59135687.01341368,ok,3813544.8225015756
27,59117261.71165014,0.0028597505023735138,1874343.3055702667,25793.27094835218,1.000011766232226,57268690.23005243,ok,3748686.6111405334
28,57251415.11447741,0.0030182617278609737,1787276.738066462,25712.779551638872,1.0000012354318264,55489849.01143683,ok,3574553.4761329195
29,55512161.452962846,0.003138534065291617,1721685.424502472,24458.62557599121,1.0000015289070852,53814932.09652931,ok,3443370.8490036386
30,53799297.878504634,0.0031880995150615904,1665705.634105349,23477.395856618816,1.0000015278560368,52157067.16703771,ok,3331411.2682094937
31,52153951.32928405,0.0033514071650620346,1577558.6709610512,22851.516018822702,1.0000088883694267,50599230.5586448,ok,3155117.341922101
32,50617525.655285485,0.003413954212559834,1542023.8506542312,24814.686137813304,1.0000006468667377,49100315.52538873,ok,3084047.701308462
33,49086730.61319258,0.003593819567276686,1468128.0002793549,22868.79047937085,1.0000000563096956,47641471.32329822,ok,2936256.0005587083
34,47642951.82805528,0.0036637850987491795,1435491.924842876,21320.258549916747,1.000000152930103,46228779.94875341,ok,2870983.849684697
35,46215865.114248745,0.003916678594200347,1357273.049784462,21525.837555154292,1.000001433502768,44880116.018079504,ok,2714546.099568921
36,44855940.60458332,0.004079285320138473,1281737.041651762,17760.18152271988,1.0000053402552298,43591957.08933965,ok,2563474.083303524
37,43589860.181383684,0.004165615805052997,1235535.7905465453,18684.9481905098,1.0000005749211007,42373008.6501768,ok,2471071.5810930906
38,42364918.21752525,0.004331902266707447,1203297.0679939766,18558.571656591812,1.000000194645635,41180179.49419604,ok,2406594.1359879533
39,41194381.49331468,0.004534010809388862,1141045.4750842664,18202.097487295796,1.0000000491800858,40071538.06139136,ok,2282090.950168533
40,40081820.20692317,0.0045668288539495805,1162370.9510656572,21686.252549556903,1.00000045469447,38941134.99960467,ok,2324741.902131305
41,38901247.89702508,0.004854208271485389,1090182.1151801876,23797.052762120315,1.0000007309186492,37834862.072560005,ok,2180364.2303603743
42,37819413.00723474,0.005156598088382195,1017005.1926446033,20658.508973121316,1.0000002541101272,36823066.075631015,ok,2034010.3852892062
43,36830004.12145582,0.005174148586100226,975407.379068687,17166.66553756796,1.0000000615894848,35871763.34996443,ok,1950814.7581366997
44,35872481.79904464,0.005408638478258663,978425.3826736859,25320.86382841808,1.0000000179699846,34919377.26352711,ok,1956850.7653473718
45,34911992.88952126,0.005371695944550761,934223.5299426701,24302.727959538926,1.0000000133385476,34002072.07572527,ok,1868447.0598853363
46,33993121.31371213,0.005904724288557767,914711.1404777628,23647.107206701134,1.0000001913680083,33102057.114445217,ok,1829422.2809555044
47,33091613.162601337,0.005813279687487416,871711.760720592,17268.74351861413,1.0000001318411071,32237170.035025377,ok,1743423.521441184
48,32231181.38452272,0.006404618570182978,856638.199003485,35534.70929208803,1.0000000185370743,31410077.880249176,ok,1713276.3980069584
49,31397324.864717137,0.006698191362477614,838442.0163504403,108782.31781157861,1.000000033874448,30667665.1451464,ok,1676884.0327008807
50,30652929.39714267,0.005507452058574177,1035778.500359708,1399357.5998265343,0.3700907117980794,30461263.395911038,ok,2071557.000719416
51,30482887.37090026,0.004207545427133847,1178813.5171804312,2330302.957427364,0.25293138675879123,30333807.90208503,ok,2357627.0343608614
52,30337952.656823307,0.006089733090721667,857541.744843116,783365.7416390606,0.5473444262758126,30103267.309653953,ok,1715083.489686232
53,30103775.829584572,0.0031311715753944897,1572114.2298736216,4094937.8403847553,0.19195825323271667,29952885.678860154,ok,3144228.459747164
54,29933205.677860256,0.007260206606123954,712864.5507906437,60146.78762841864,1.0000001050456377,29280487.852451038,ok,1425729.1015812873
55,29289523.831648,0.005913657007366757,938054.2353454554,1200912.719906137,0.39055887234618236,29106341.12946996,ok,1876108.4706900849
56,29072807.922814734,0.004226409296615541,1189236.0480980626,3026045.92522775,0.196499999914667,28955965.481139842,ok,2378472.0961960624
57,28946558.369323127,0.00732270673221895,718001.4754161998,248270.29633477994,1.0000000042299555,28476827.189304937,ok,1436002.9508323995
58,28478731.44399531,0.0027782884378782647,1729087.5550878877,4513481.040828188,0.19154700545397813,28313130.6723229,ok,3458175.1101757204
59,28306470.23093177,0.007932898841492016,594883.1092968204,19825.272876591232,1.0000000056279894,27731412.391386695,ok,1189766.2185936407
60,27725240.1216966,0.007887896803800956,651540.4401093987,26968.11422877699,1.0000007721665027,27100667.334366042,ok,1303080.8802187964
61,27106478.88414836,0.00789444327500297,707594.9120915497,147975.91300633008,1.0000000014523533,26546859.88446529,ok,1415189.8241826468
62,26521940.502661355,0.004615271373753155,1148501.4747902425,3304713.453238251,0.1737671799751411,26422154.571425557,ok,2297002.949580485
63,26421556.649332102,0.008738386135877067,557238.8163249454,17096.967558489243,1.0000000754600837,25881414.761096634,ok,1114477.6326498908
64,25885212.739091143,0.008801246636068774,592905.6009126652,63476.55002448223,1.0000000072934814,25355783.684804544,ok,1185811.20182533
65,25354941.850208826,0.006177798044129333,891231.3435865499,2426103.3712523757,0.18367546786073022,25273093.183206122,ok,1782462.687173097
66,25283910.04689841,0.008343636726806202,635838.5034089733,728285.6490182388,0.4365309849686807,25145128.442811344,ok,1271677.0068179467
67,25143452.399114158,0.004476133859879051,1061488.3853110601,3661076.6965652443,0.14496942747838762,25066510.717367407,ok,2122976.770620959
68,25062366.69952427,0.010194580401139052,488949.2254376174,12098.567793137063,1.0000000000948661,24585516.0418357,ok,977898.4508752199
69,24582256.4913626,0.00970057763127547,523189.5684278419,16889.16734251302,1.0000000074022648,24075956.08665452,ok,1046379.1368556838
70,24068846.14444542,0.009306559602077888,597392.917181433,281960.52077442093,1.0000003047833008,23753413.737836767,ok,1194785.8343628657
71,23736830.687578466,0.002902986196029677,1956961.1659891861,6519944.085609796,0.15007499606541147,23589985.217935473,ok,3913922.331976398
72,23596659.48503618,0.010772673453339284,519719.1157647776,50548.88437651987,1.0000000436672358,23127489.235367887,ok,1039438.231529555
73,23136530.715669725,0.009663357899886947,623041.7626696944,527837.7347603749,0.5901830445605976,22952676.37347932,ok,1246083.5253393888
74,22946206.25086756,0.004723678313286695,1260812.4461721727,4681629.28435438,0.13465530583398647,22861318.708098255,ok,2521624.8923443453
75,22855319.48069419,0.01179691092483747,516735.92822899536,260293.4646029637,0.992602578434295,22598862.773329318,ok,1033471.8564579907
76,22621167.403469443,0.003961027261037844,1152908.8866267714,1848558.1286636668,0.3118400413678676,22441405.826019906,ok,2305817.773252447
77,22437422.794311658,0.010612164482623124,495992.5484164457,204526.03281904993,1.000000099044006,22145956.27010333,ok,991985.0968328912
78,22147702.99897729,0.005251777032571905,1085850.0390811833,2529550.615349533,0.21463299300914376,22031173.37705374,ok,2171700.0781623265
79,22045882.23371187,0.012683160842654313,451639.14686980995,110449.87557784887,1.0000000000147027,21704692.962416515,ok,903278.2937396138
80,21702274.24551908,0.005380990364011454,800854.1349179243,1880125.9291181522,0.2129788549040314,21616991.74721909,ok,1601708.2698358486
81,21619725.563012578,0.012080602156515978,466119.0060118195,342062.05026451556,0.6813369177483604,21460933.519582566,ok,932238.012023313
82,21454610.59932381,0.00416601673689932,918349.7755595973,2361855.305323319,0.19441279351231947,21365341.12667983,ok,1836699.5511191946
83,21366201.461669557,0.013181709837061023,393579.4675453276,26896.910960327914,1.0000000001985556,20999518.90501709,ok,787158.935090655
84,21005717.451038912,0.011637204432797102,498535.83493024576,319217.3452859843,0.7808720959126007,20811071.089884154,ok,997071.6698604915
85,20817173.185509972,0.004543903559396528,1316694.0336269825,3978720.83518875,0.16546700411622603,20708238.47696899,ok,2633388.0672539645
86,20706497.39458316,0.011929535937226315,542538.0014915448,927963.4613374915,0.2923272435261483,20627198.075341053,ok,1085076.0029830895
87,20638109.97874652,0.009437595265550444,547560.7319436461,646106.6417941629,0.4237386652017179,20522098.65191118,ok,1095121.4638872922
88,20530807.91428808,0.009623298927713408,644007.1357525925,2845328.7143576583,0.11316919772799942,20494367.02884597,ok,1288014.271504593
89,20496738.293335773,0.013675238313555396,358059.8876256135,25988.52826008792,1.000000017071723,20164666.928744886,ok,716119.7752509953
90,20164523.24030839,0.012307997543198773,531245.1671573465,1084864.175823914,0.2448440915444026,20099487.12013839,ok,1062490.334314238
91,20116001.934298523,0.009367715855686371,463550.922188642,504642.8012524761,0.4592861733469219,20009550.669696793,ok,927101.844377284
92,20006685.048541594,0.00977139780628874,678533.0047915503,3523825.4968518964,0.0962778953438154,19974021.18373027,ok,1357066.009583095
93,19974162.760920137,0.014061943677755828,359595.041681143,85870.05533687245,1.0000000022172866,19700437.77415934,ok,719190.0833620428
94,19707729.783256683,0.0071092746984126685,961667.3507279123,4185069.805692079,0.1148926296784771,19652485.537856154,ok,1923334.7014558245
95,19647221.993928894,0.014979412772610088,354208.01795030525,155440.6806500213,1.0000000006344898,19448454.65660112,ok,708416.0359006105
96,19436757.796922196,0.004507750522867758,1387792.7519929814,6992247.780154825,0.09923795577809547,19367896.939046476,ok,2775585.503984491
97,19363876.702568296,0.013139375808748003,434835.7117174751,963525.090979673,0.22564835923232257,19314816.720125962,ok,869671.423434561
98,19321821.647850603,0.008001294967460392,586047.8711975408,2570302.536385138,0.1140036752291728,19288415.842262227,ok,1172095.742394485
