round,beta_used,J_used,beta_best,J_best
0,0.0006061716540533689,112521684.36742419,0.0030179245266349847,139909552.42770296
50,0.005514332024744364,132670.7987554036,0.00404166034991353,143475.02135416382
100,0.00615996530490609,74771.03638036922,0.24289060639750418,96046.43080249823
150,0.04907760061661871,93825.63931143098,0.03564751704150868,132221.30175953425
200,0.02761138083660336,5941.47119131498,0.01396696330594676,10270.751070526852
250,0.03539351785774572,5136.495919315144,0.016317408352008154,8027.795619502247
300,0.07230513784542224,3750.2653942313045,0.031116147938201492,21771.441901873153
350,0.04466038868333788,8985.846241701394,0.01854164173054764,12594.301116219156
400,0.1051363252965977,7358.80985872075,0.049372584713129386,18190.74125694804
450,0.14943205734186515,13008.170366415754,0.0806807041233369,20595.144672025137
500,0.10323887327449369,1691.290514819324,0.05076187036694116,5177.501814526649
550,0.1594611714929958,3785.413085002452,0.05834254878989317,8800.130461765915
600,0.14472204812341197,659.6850807629526,0.03562854971214467,2283.5673839559
650,0.15232501920764438,2112.7074902132154,0.04605179493386074,4004.412988532298
700,0.14613914331160008,400.5786410998553,0.0608269748963298,1993.4446364416663
750,0.09666835572858037,478.7483994644135,0.03770201800009592,1589.96208998959
800,0.12123391864092654,322.55042058601975,0.05263803375684464,1026.0034011111388
850,0.21594835286890876,556.7447610739619,0.05697616310719255,2689.1953823543595
900,0.25428222149452107,331.16662269085646,0.10561813399611623,4157.510454138617
950,0.2622013842039079,846.2073006331921,0.10728991584974285,3228.3048487241913
1000,0.15708733262694163,450.3015115298331,0.04839517063753633,2098.8114438300113
1050,0.3191618871705652,1070.6431315280497,0.11798429153025643,4034.386311366799
1100,0.2585835931766159,603.1416762918234,0.07617347141727142,2000.3415281601729
1150,0.2370323909629028,354.9932726584375,0.07567385379963502,1616.8146177259664
1200,0.34886664336588774,189.90083602629602,0.07854385711856397,620.4423249834452
1250,0.39753075947213495,817.9256663545966,0.1935555614956795,3789.677558896826
1300,0.3608598420013169,438.2372494004667,0.15048954528131295,2091.4964526664057
1350,0.3845579794989354,178.50540215335786,0.16094237383917048,1981.4167992686125
1400,0.22892797773208587,174.34424706548452,0.11157000495604617,501.1088890531826
1450,0.42875346868975533,213.83426114916801,0.21565418921481902,1468.3708981467537
1500,0.25800467636241947,95.35274309106171,0.05949269376116048,281.20705719324314
1550,0.4200809878945523,58.814240496605635,0.10577359694044015,919.0652959727016
1600,0.37752611675866315,418.8230499960482,0.0886476142360365,1146.8326182692756
1650,0.2936358117474854,157.93831681460142,0.06207878612131011,336.30048137925587
1700,0.43925809942215727,433.2963190032169,0.24072496489499598,1912.8223352368673
1750,0.11478581821145373,204.2433475861326,0.10362552508375619,209.16393042407935
1800,0.2450520721308743,535.7916746865958,0.13200749440398335,551.2083064844916
1850,0.5504261091657864,400.8860238427296,0.35958449988023483,1230.9559206603
1900,0.2536027809221085,90.46929285861552,0.09258955449397845,478.0429649382634
1950,0.46750327733910313,87.66112272627652,0.0993879292198994,385.39995310308285
