round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,5045593993.881101,4.611423248936853e-05,958081288.360415,156961129.98040688,1.0000115851081812,4244466372.8701296,ok,1916162576.719488
1,4245030082.653544,6.627032874695331e-05,657719815.9230304,122052506.19754922,1.0000083927612944,3709359301.566346,ok,1315439631.8460467
2,3705588198.661168,0.00010180039395999216,417863187.7996704,102042532.0067438,1.0000044726293555,3389766586.7199707,ok,835726375.5987827
3,3387462533.495921,0.000181665228423314,226382968.8403412,59982577.89299325,1.0000017845016642,3221061952.6459994,ok,452765937.68068236
4,3220956826.941698,0.0002411160908886605,165477224.50658783,29423427.136005726,1.0000000000000004,3084903029.571116,ok,330954449.01317567
5,3087135512.3346086,0.0002037874532038089,195235466.41043094,20953839.25435884,1.0000000001340683,2912853885.15798,ok,390470932.82063466
6,2913547733.233645,0.00021508090053237397,178153402.33288294,16268593.413203444,1.0000000000000069,2751662924.3139644,ok,356306804.6657659
7,2753394302.653203,0.00019759952394821887,194456386.5639868,10045251.830363601,1.0000000000528315,2568983167.910368,ok,388912773.12797356
8,2568847061.134454,0.00019959195360581364,186884386.2984884,7198627.924758027,1.0000000000248157,2389161302.756443,ok,373768772.59697634
9,2389465722.3936796,0.00019528904326292787,189720042.3322563,6483621.11004036,1.0000000000013176,2206229301.171231,ok,379440084.664511
10,2208151499.4572954,0.0001976352163970429,183557161.3973632,6106621.336763108,1.0000000000100777,2030700959.3949685,ok,367114322.7947255
11,2030755432.7917802,0.00020128016956287117,178508797.99792904,6335396.610606003,1.0000000000295737,1858582031.3995528,ok,357017595.9958543
12,1859723995.1855645,0.0002037086430077908,174116063.2697998,6695151.0275126165,1.0000000000360119,1692303082.9374893,ok,348232126.5395993
13,1691927999.03955,0.00021247682536087677,166490632.80226535,6989850.989850385,1.0000000000004137,1532427217.227072,ok,332981265.6045307
14,1532890716.1142604,0.000220557576392664,157913002.8304421,7309582.445819165,1.0000000001508207,1382287295.7080257,ok,315826005.6608842
15,1381634621.5430987,0.00023662306558706406,146208267.65741715,7232144.349723604,1.000000000016022,1242658498.2332942,ok,292416535.31483424
16,1242389752.9659386,0.0002566643684366915,133479153.49596077,7200022.03533766,1.0000000004212182,1116110621.4551573,ok,266958306.99192154
17,1115959889.2561927,0.0002805293142738108,122321078.03354515,7352305.5227402495,1.000000000001638,1000991116.7452115,ok,244642156.06698614
18,999841356.2658446,0.0003104535715766745,108280736.95868735,6883469.513943617,1.000000000023495,898444088.8188802,ok,216561473.91737467
19,898133400.745649,0.000346243682169996,96405280.16074899,6636123.192825037,1.0000000013669235,808364243.6640885,ok,192810560.32149798
20,808937458.1394738,0.00039248716458199073,84422139.56675185,6330604.420278926,1.0000000000449139,730845922.9897778,ok,168844279.1335036
21,731488488.1484243,0.00044873228996938533,73500356.68383941,7682455.580693026,1.0000000000916538,665670587.0399495,ok,147000713.36767852
22,664921029.7607255,0.00046629163900746914,68198315.60138458,28302998.274589278,1.0000000049764817,625025712.3762412,ok,136396631.20276916
23,624710270.7855533,0.00014401692074855857,145421889.47528437,462257647.2288957,0.1572952771544696,613273182.5808827,ok,290843778.9505686
24,613093243.2587904,0.00039966764527236406,21819387.061803345,1634884.0178484751,1.0000002932810244,592908734.7745843,ok,43638774.12360669
25,592711086.2906371,0.0004568242198441815,19162125.10786654,970208.076582313,1.0000016105915455,574519141.5222167,ok,38324250.21573308
26,574331282.1034157,0.000509023199444888,16952334.246006444,595348.6163250523,1.0000022175800682,557974261.5210452,ok,33904668.49201289
27,557580481.2323507,0.0005544470466087542,15536680.7523649,452475.51945614896,1.000000233784899,542496272.5787646,ok,31073361.5047125
28,542671213.6497855,0.0006021062521869924,14443130.007028107,438693.8594872564,1.0000000561834985,528666776.7400738,ok,28886260.01403943
29,528578423.2538409,0.0006386957682647473,13606603.073156815,388216.35697610263,1.0000010895314766,515360022.5587862,ok,27213206.146313548
30,515332940.8565513,0.0006767131841043019,12485392.357798418,360182.68496273976,1.0000000593357221,503207730.48562926,ok,24970784.715596803
31,503087497.6155741,0.0007386894343027425,11318790.340698795,340206.3736629875,1.0000016299438017,492108896.3085816,ok,22637580.68139759
32,491960891.78767073,0.0007712534130058684,10841715.7751864,306830.9160367013,1.000000144229113,481426005.4533379,ok,21683431.550372798
33,481502341.7602944,0.0008589310415349237,9748308.896988694,277003.781678159,1.0000006753953057,472031030.435196,ok,19496617.793977387
34,472105422.69927037,0.0008898856729788525,9374070.32283971,292499.25546249026,1.0000002037696796,463023849.8409468,ok,18748140.645679418
35,462797956.9752449,0.0009534276580037258,8458950.6637604,258261.74448206715,1.0000000921607144,454597267.32398677,ok,16917901.32752052
36,454583328.88891095,0.001011207357489397,7873007.494406991,229032.76204542446,1.0000002878141012,446939352.0224246,ok,15746014.988813914
37,446896400.1621727,0.0010813637664801028,7210456.8317792695,237124.10953494482,1.0000044522346798,439923037.44875145,ok,14420913.663558297
38,439820648.2918828,0.0011404727457474996,6762042.177490041,184290.8116644165,1.0000007661682193,433242892.02759105,ok,13524084.354980059
39,433260684.01437473,0.0012047643613459444,6286247.325690342,198414.16250357663,1.000000071891766,427172850.42778724,ok,12572494.651380667
40,427253720.5945282,0.0012740743241987046,5882362.9784293305,148563.12598282733,1.0000020111294763,421519909.5094481,ok,11764725.956858592
41,421545556.3284354,0.0013373632266479492,5650950.480618366,145416.3405825523,1.0000006241662065,416040018.84279525,ok,11301900.961236726
42,416022937.2138304,0.001404158459844752,5213024.415815376,149407.89476494276,1.0000001243619046,410959320.08163965,ok,10426048.831630746
43,410939796.4622781,0.001428127659753433,4762414.147191031,146350.5067423914,1.0000001618875833,406323732.0982384,ok,9524828.294382062
44,406201108.8473592,0.0015140068440953585,4760144.454320023,166165.13218472168,1.0000027280784045,401607117.44580084,ok,9520288.908640016
45,401611534.688344,0.0015728992212565292,4565946.803369341,176096.0328586343,1.0000015941803118,397221677.20034885,ok,9131893.606738683
46,397258627.19933444,0.0015781151280608117,4350547.333660727,324783.7057342041,1.0000001205156621,393232863.1253819,ok,8701094.667321455
47,393066220.2832653,0.0016914009392520444,4053104.446441812,309175.0852554913,1.0000007594590394,389322288.31352395,ok,8106208.892883504
48,389446920.82227147,0.0017514481230071716,3787469.3494282393,293280.9578161614,1.0000013175082219,385952728.21343803,ok,7574938.698856479
49,385881664.0228562,0.0018205998243328678,3772403.256069058,326018.3166668889,1.0000000259917672,382435279.00235015,ok,7544806.512138115
