round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,4953629453.919689,6.458478121563971e-05,896669843.2241132,147401177.743562,0.7500026722760402,4364038428.679026,ok,1793339686.448226
1,4365591371.362671,8.383882217355812e-05,688196987.1558444,122730089.4963276,0.750000109288766,3918479251.244804,ok,1376393974.311689
2,3918433462.955238,0.00011241371570462082,506053583.86527234,108226840.87007923,0.7500000445490924,3599770857.733587,ok,1012107167.7305446
3,3601340432.4020247,0.00016006051802852452,346768025.0390748,90950651.5560236,0.7500000611987467,3392424142.2503123,ok,693536050.0776114
4,3389447498.95314,0.0002484215600562456,216504308.48487145,51699960.30958087,0.7500000155092309,3256150493.10855,ok,433008616.9694287
5,3256529883.403887,0.0003226322063190507,163628017.49384722,7435057.10575991,0.7500000000000003,3137991089.905491,ok,327256034.98769444
6,3138288807.806458,0.00029953525302514486,171108415.84814265,6757949.810172335,0.7500000000012415,3013758842.688373,ok,342216831.69628525
7,3015971888.4568834,0.0002926751460479092,173801754.7706428,5400821.123349232,0.7499999999999998,2888658534.2607856,ok,347603509.54128164
8,2890119077.1324215,0.0002802987073300019,178559366.95419073,4228562.722528775,0.7499999999999998,2758578118.448201,ok,357118733.9083814
9,2757895462.8217583,0.0002729036206267261,180249882.68446618,4591784.074003784,0.7500000000000004,2625290929.3500357,ok,360499765.3689265
10,2627652243.296363,0.00026715568353083885,183356668.14629117,5065692.703526316,0.7500000000000002,2492984194.332378,ok,366713336.29258215
11,2492778262.661438,0.0002635325196113977,183866438.12578064,5164226.359722003,0.7500000000000007,2357783311.394446,ok,367732876.25139576
12,2358825862.500549,0.0002655123315091609,181245721.47636002,5489948.702423229,0.750000000000001,2225979667.5383916,ok,362491442.95272005
13,2225615173.408952,0.00026260904951971707,181237287.12996852,5817625.2507107165,0.75,2092959622.2650006,ok,362474574.25993705
14,2091484942.1630585,0.00026648851941712465,178447058.44736052,6059908.27750245,0.75,1961058346.733633,ok,356894116.89472103
15,1960964186.3867922,0.00027131463721925006,175402997.40743732,6245523.494091906,0.75,1832925045.2966409,ok,350805994.81487465
16,1831919080.8143673,0.0002783039724323683,168864866.70439625,6385302.158832458,0.7500000000000003,1708862163.2504134,ok,337729733.40879244
17,1709298435.8142972,0.0002880890570605388,162165357.5981493,6475239.384808531,0.7500000000000002,1591316739.76964,ok,324330715.1962986
18,1591886431.0270681,0.0002980084478690902,156943669.2563244,6670120.388568694,0.750000000000006,1477930621.8033938,ok,313887338.5126488
19,1477013200.5930436,0.0003131849919060547,148291669.68447036,6664855.67158258,0.75,1369543429.6449559,ok,296583339.3689383
20,1369693848.255314,0.000329315734627939,139226568.54355597,6751306.538594091,0.75,1269071531.7756064,ok,278453137.08711153
21,1269185023.3349102,0.0003482395716998839,132257521.3260738,6739486.6176477345,0.75,1173782843.5627818,ok,264515042.6520425
22,1174162089.778658,0.00037364624981002173,122006989.05153309,6676259.967570574,0.7500000000000716,1086412244.2217584,ok,244013978.10306615
23,1086051712.4663253,0.00040573291805788764,112606823.51261291,6534925.977888029,0.7500000000000016,1005272490.6944275,ok,225213647.02522582
24,1005600818.0823176,0.0004316540940801809,103388566.70807558,6294167.396326172,0.7500000000000708,931599862.2116877,ok,206777133.41615117
