round,beta_used,J_used,beta_best,J_best
0,0.0005780929192889722,105552142.95413804,0.002903149899110563,133867861.849483
50,0.015469046472866635,538190.5323319249,0.008618129800051173,446725.19433779863
100,0.009987834274971874,91850.25248334184,0.010175107220938241,91603.49871017382
150,0.01999752759044393,76775.93604937941,0.017716850340089442,79963.25484682998
200,0.03137681697390093,32623.49728417024,0.07085860923184056,35804.84603085107
250,0.08692441350642802,36685.20977787301,0.0696871915227667,53325.9398140911
300,0.10952906806019141,4142.498933915049,0.036674441070468355,22948.24125708317
350,0.10482380576072065,5998.460257759318,0.03354915303371361,18798.591726216582
400,0.03490726712722724,7869.322955999523,0.06584371214202876,7928.6056819698915
450,0.023965793557800454,5932.983922064304,0.4535490622858119,7422.498314623522
500,0.03466654310717652,2791.00478429161,0.3929493890995152,2985.149948923451
550,0.06123532900558019,1462.580371228978,0.0235389818569257,1792.3425460833607
600,0.19542793053483173,1274.2366810329258,0.07348300564426428,10506.469338409523
650,0.2349303492766426,1798.5128862578422,0.12128993774129959,14000.2911711825
700,0.2712519218022367,8817.453525006771,0.16934100224532744,13735.966295451437
750,0.2899773704042585,2377.909400291741,0.15955887184206016,10576.14646572409
800,0.11941669910995333,369.6481342203915,0.03247807491514282,1110.086471880467
850,0.04661921943768759,1470.7689263094217,0.031747464313924896,1796.934666933264
900,0.2870824327883224,1425.925736444071,0.09493156469819419,5061.912428628135
950,0.16593984943331888,316.9057165235281,0.04064821055845459,1568.1521720144958
1000,0.19828550927716784,281.11892588995397,0.07814034937373955,1294.8474643449256
1050,0.1850285602535135,138.848422171548,0.07554016471161688,389.9187555027296
1100,0.3917848352390903,2511.653244305402,0.28147790034267256,5854.541034098621
1150,0.19138102376893967,173.33622779138386,0.04741228632021788,381.8079034793351
1200,0.26409663508168985,253.640718864277,0.06802273618311643,1475.9123824306132
1250,0.40428359081556087,549.512293368578,0.11838369303780513,2948.2901418085357
1300,0.25994438270861625,277.9334539100528,0.09456885001752845,1091.1200135932556
1350,0.3496207334425569,101.5032855682075,0.10640020968551568,2376.0101936006827
1400,0.4147984445217101,70.85441685281694,0.13226270283546296,1197.684661670098
1450,0.3166282365810384,90.82020533457398,0.07545999134788023,567.5955843336264
1500,0.4222907404660022,151.1210466939956,0.1271922009150369,1525.0554721272947
1550,0.41027935444478447,130.11396915093064,0.14009185029356366,794.5665398065523
1600,0.34658693591843837,334.1909947041422,0.09814566236245889,907.6776854160905
1650,0.31310006506986415,77.88914419710636,0.12962104393633755,392.2725054335834
1700,0.5070077242061863,225.43262111023068,0.22268921637942002,2401.1751117771737
1750,0.24378528741121708,184.7099837064743,0.0667132216953263,366.95012749633946
1800,0.5870291125119856,1471.2793159279972,0.3856495749068806,3040.105327670798
1850,0.5099733300325747,148.6190595868975,0.2234896232731814,533.8961969206173
1900,0.6288866540847136,364.8885002937168,0.33818467400235747,1711.9954530535504
1950,0.4828826947843538,52.670928886160254,0.16920665566574736,239.60830217528147
2000,0.38115137036538954,42.05033045448363,0.10833930820839174,289.3706559591195
2050,0.5696143466846717,249.78805811144412,0.1316688339365629,1206.866257373811
