round,old_loss,beta,direction_gain,interaction,step,expected_loss,status,max_gain_sum
0,276632408.5484892,0.0006688932012779196,157045499.4730096,45118723.43305614,1.0000010278118432,164705563.84247574,ok,314090998.9460189
1,164204027.52941203,0.0010282723272236351,100296374.85368764,169810864.9650607,0.2953178963970416,149394370.31039196,ok,200592749.7073753
2,149106044.7300511,0.0009458165562155389,102326614.72275785,329145668.13467854,0.15544274865086213,141153079.60372946,ok,204653229.4455157
3,140768665.36780307,0.0014900411666290917,6765827.154392177,696894.7566234965,1.0000006107093589,134699729.689281,ok,13531654.30878435
4,134692345.7377901,0.0017615412645380338,5479809.332698042,166754.46826615982,1.0000000277557515,129379290.73051879,ok,10959618.665396083
5,129339250.32282618,0.0019927893120603576,4826261.064026104,111799.61312814613,1.0000000056535567,124624788.84590681,ok,9652522.128052209
6,124720184.43824604,0.0021768459542384263,4267498.837315386,83808.86866757848,1.0000000001279703,120536494.46907358,ok,8534997.674626552
7,120559173.75587192,0.002236192972596549,4072844.6023432715,72451.89245213779,1.0000000064502355,116558781.02064463,ok,8145689.204682789
8,116530476.22368167,0.0024071019235448196,3740129.532604565,61476.132698481684,1.0000000363997417,112851822.69211127,ok,7480259.065209113
9,112851299.03466353,0.0025284152390584224,3481708.6430553272,52719.00759061506,1.0000000064145516,109422309.37754156,ok,6963417.286110652
10,109446933.62231624,0.0026113989989137282,3379336.8723638617,47470.23995514124,1.0000000005864516,106115066.98798138,ok,6758673.744727723
11,106121576.71659783,0.002752380494492436,3186639.8728668466,45279.07936407359,1.0000000001974507,102980215.92248373,ok,6373279.7457336895
12,102938995.25737137,0.0027556644774929125,3114592.5618741824,45423.1961128481,1.000000000220673,99869825.89094278,ok,6229185.123748364
13,99840152.43251961,0.002849481213937587,2943975.4345749505,41485.42469833025,1.0000000000221547,96937662.42257962,ok,5887950.869147519
14,96926412.56223017,0.0029192272497835857,2841197.3572780956,36548.548752175855,1.0000000000832476,94121763.75347382,ok,5682394.714556191
15,94135508.9194461,0.003079462268564481,2725370.0628283024,33505.288554114864,1.0000000000717508,91443644.14498118,ok,5450740.125656603
16,91396393.2127422,0.0032020327170159454,2587774.6146396277,32631.0204075957,1.000000024484537,88841249.55674762,ok,5175549.2292792555
17,88895057.89855096,0.003262845596684859,2532514.543462271,46687.6917007224,1.00000000023874,86409231.0462071,ok,5065029.086924541
18,86459451.2636008,0.0033069194078774377,2393988.815466565,29873.65036140201,1.0000000000112081,84095336.09846947,ok,4787977.63093313
19,84098359.87772772,0.0035083903076842523,2286750.0637180256,25450.87033863057,1.0000000016511967,81837060.6806565,ok,4573500.12743605
20,81864890.58738726,0.0035039219829589366,2228522.151344251,27348.465827617976,1.0000000006421117,79663716.90047479,ok,4457044.302688501
21,79646767.61053269,0.0036622426502349666,2127171.402015536,26530.124706170503,1.000000001489611,77546126.3301337,ok,4254342.804031071
22,77533350.09427476,0.003801593718302758,2043700.8602727954,22478.02485777833,1.0000000050641582,75512127.24873778,ok,4087401.72054559
23,75533006.75598104,0.003861121985377159,1958240.3081280342,21390.696518503133,1.000000000018627,73596157.14433584,ok,3916480.616256068
24,73613236.76013254,0.0039021956202776034,1917442.2867634704,23184.23619042027,1.0000000003064453,71718978.7089861,ok,3834884.5735269403
25,71717182.14961356,0.004117747131114812,1838527.7693940569,20112.468750838212,1.0000000000525575,69898766.84887582,ok,3677055.5387881077
26,69904638.05741884,0.0042825390183827295,1797749.0854474998,18599.067651197744,1.0000000000981248,68125488.03944978,ok,3595498.1708949995
27,68134092.99338673,0.0042776487549041715,1785363.3077029395,21392.20281296393,1.0000000018035538,66370121.88535392,ok,3570726.6154044196
28,66369504.27295403,0.0045423227267096826,1682651.471501464,19359.67699588567,1.0000000085232108,64706212.464436874,ok,3365302.943002925
29,64690089.592260376,0.004556055815387401,1663281.665862663,20411.61093762401,1.0000000000232225,63047219.53729766,ok,3326563.331725325
30,63043329.11469608,0.004742857520951231,1561114.1639168737,16648.727486925687,1.0000000002208465,61498863.677928716,ok,3122228.327833747
